PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
HO000149	G EDGAR HARR SONS	1/9/1946	95	Not Available	6	28	2	25	85	Not Available
HO000390	THEODORE N SMITH	4/21/1946	99	Not Available	6	74	Not Available	16	Not Available	Not Available
HO000434	FERMAN B ROGERS	5/26/1946	36	Not Available	6	Not Available	15	Not Available	Not Available	Not Available
HO000467	JOHN A GREENE	7/1/1946	152	Not Available	8	21	20	40	70	Not Available
HO000579	FERMAN B ROGERS	7/2/1946	115	Not Available	6	50	3	75	Not Available	Not Available
HO000580	FERMAN B ROGERS	7/25/1946	112	Not Available	6	50	3	Not Available	Not Available	Not Available
HO000581	FERMAN B ROGERS	8/8/1946	103	Not Available	6	50	3	Not Available	Not Available	Not Available
HO000596	EDWARD BROWN	6/27/1946	90	Not Available	6	45	Not Available	30	Not Available	Not Available
HO000615	EDWARD BROWN	7/18/1946	85	Not Available	6	40	Not Available	35	Not Available	Not Available
HO000635	EDWARD BROWN	8/5/1946	69	Not Available	Not Available	30	15	28	50	Not Available
HO000742	EDGAR C CUSICK	9/24/1946	194	Not Available	2	184	20	3	3	Not Available
HO000743	EDGAR C CUSICK	8/21/1946	175	Not Available	4	50	25	26	22	Not Available
HO000771	F B ROGERS	8/28/1946	60	Not Available	6	10	8	20	Not Available	Not Available
HO000789	F B ROGERS	9/9/1946	70	Not Available	6	Not Available	3	14	Not Available	Not Available
HO000835	EDWARD BROWN	10/16/1946	100	Not Available	Not Available	45	Not Available	45	Not Available	Not Available
HO000919	F B ROGERS	10/24/1946	70	Not Available	6	59	3	45	Not Available	Not Available
HO000929	F B ROGERS	10/30/1946	94	Not Available	6	92	20	50	Not Available	Not Available
HO000943	F B ROGERS	11/6/1946	44	Not Available	6	Not Available	8	25	Not Available	Not Available
HO000946	THEODORE W OWINGS	11/7/1946	82	Not Available	6	23	20	30	40	Not Available
HO001001	EDWARD BROWN	12/3/1946	68	Not Available	6	32	10	40	48	Not Available
HO001002	EDWARD BROWN	12/14/1946	140	Not Available	Not Available	25	Not Available	31	Not Available	Not Available
HO001027	C L BENSON	12/14/1946	47	Not Available	6	40	15	25	20	Not Available
HO001115	F B ROGERS	2/14/1947	39	Not Available	6	Not Available	8	20	Not Available	Not Available
HO001116	F B ROGERS	2/11/1947	57	Not Available	6	Not Available	1	22	Not Available	Not Available
HO001208	EDWARD BROWN	3/25/1947	97	Not Available	6	76	10	15	58	Not Available
HO001517	EDWARD BROWN	7/8/1947	68	Not Available	Not Available	55	Not Available	35	Not Available	Not Available
HO001529	F B ROGERS	9/17/1947	79	Not Available	6	Not Available	22	54	54	Not Available
HO001564	F B ROGERS	6/18/1947	86	Not Available	6	51	3	50	Not Available	Not Available
HO001570	F B ROGERS	6/28/1947	66	Not Available	6	61	8	15	Not Available	Not Available
HO001711	F B ROGERS	9/18/1947	156	Not Available	6	Not Available	20	100	Not Available	Not Available
HO001740	F B ROGERS	9/25/1947	104	Not Available	6	Not Available	3	44	Not Available	Not Available
HO001846	EDWARD BROWN	12/29/1948	39	Not Available	6	25	Not Available	23	12	Not Available
HO001951	F B ROGERS	10/10/1947	110	Not Available	6	15	20	53	43	Not Available
HO002112	EDWARD BROWN	11/18/1957	104	Not Available	Not Available	60	4	63	85	Not Available
HO002164	JAMES L SCEARCE	12/20/1955	105	Not Available	6	84	Not Available	Not Available	Not Available	Not Available
HO002217	F B ROGERS	1/9/1948	90	Not Available	6	Not Available	3	55	Not Available	Not Available
HO002228	F B ROGERS	1/14/1948	47	Not Available	6	Not Available	20	20	Not Available	Not Available
HO002238	F B ROGERS	1/30/1948	65	Not Available	6	Not Available	3	30	Not Available	Not Available
HO002451	F B ROGERS	4/3/1948	83	Not Available	6	Not Available	8	52	Not Available	Not Available
HO002452	F B ROGERS	4/12/1948	90	Not Available	6	Not Available	3	40	Not Available	Not Available
HO002505	F B ROGERS	6/8/1948	75	Not Available	Not Available	Not Available	20	20	20	Not Available
HO002516	COLUMBIA PUMP & WELL	6/8/1948	300	Not Available	8	Not Available	Not Available	4	300	Not Available
HO002584	F B ROGERS	5/18/1948	76	Not Available	6	Not Available	25	51	51	Not Available
HO002585	F B ROGERS	7/3/1948	198	Not Available	Not Available	40	4	51	Not Available	Not Available
HO002768	F B ROGERS	6/17/1948	123	Not Available	Not Available	25	30	22	62	Not Available
HO002789	EDWARD BROWN	6/30/1948	78	Not Available	6	Not Available	5	35	Not Available	Not Available
HO002790	EDWARD BROWN	6/25/1948	160	Not Available	6	Not Available	2	65	Not Available	Not Available
HO002878	F B ROGERS	8/4/1948	88	Not Available	6	25	25	25	43	Not Available
HO002879	F B ROGERS	8/30/1948	155	Not Available	6	20	2	30	Not Available	Not Available
HO003089	EDWARD BROWN	9/14/1948	58	Not Available	6	25	12	22	36	Not Available
HO003102	F B ROGERS	10/18/1948	68	Not Available	6	15	3	20	Not Available	Not Available
HO003243	H A GROPP	10/13/1948	60	Not Available	4	33	24	6	Not Available	Not Available
HO003281	DEWEY BROWN	10/26/1948	86	Not Available	Not Available	10	Not Available	60	Not Available	Not Available
HO003295	EDWARD BROWN	10/26/1948	89	Not Available	6	80	Not Available	Not Available	Not Available	Not Available
HO003296	EDWARD BROWN	11/17/1948	88	Not Available	6	65	1	50	Not Available	Not Available
HO003329	JAMES B EDMONDSON	10/22/1948	33	Not Available	6	Not Available	20	35	20	Not Available
HO003353	DEWEY BROWN	11/10/1948	102	Not Available	Not Available	95	Not Available	70	Not Available	Not Available
HO003373	EDWARD BROWN	12/10/1948	124	Not Available	6	30	10	60	90	Not Available
HO003402	F B ROGERS	1/11/1949	133	Not Available	6	96	2	Not Available	Not Available	Not Available
HO003430	EDWARD BROWN	4/21/1949	40	Not Available	6	25	10	22	28	Not Available
HO003464	DEWEY BROWN	12/10/1948	82	Not Available	Not Available	70	Not Available	60	Not Available	Not Available
HO003468	EDWARD BROWN	12/11/1948	72	Not Available	6	36	Not Available	23	Not Available	Not Available
HO003526	HOWARD DILLON	1/10/1949	62	Not Available	6	Not Available	3	30	Not Available	Not Available
HO003527	HOWARD DILLON	1/17/1949	100	Not Available	6	Not Available	2	40	Not Available	Not Available
HO003528	HOWARD DILLON	1/1/1949	148	Not Available	6	Not Available	1	42	Not Available	Not Available
HO003567	W E HAINES JR	7/1/1949	90	Not Available	6	Not Available	7	55	65	Not Available
HO003598	EDWARD BROWN	3/16/1949	68	Not Available	6	31	6	34	Not Available	Not Available
HO003599	EDWARD BROWN	2/3/1949	50	Not Available	6	35	6	18	Not Available	Not Available
HO003619	F B ROGERS	2/28/1949	143	Not Available	6	120	20	Not Available	Not Available	Not Available
HO003643	EDWARD BROWN	3/25/1949	45	Not Available	6	30	8	22	30	Not Available
HO003658	WASH PUMP & WELL CO	4/12/1949	182	Not Available	6	36	40	6	52	80
HO003697	F B ROGERS	3/9/1949	58	Not Available	6	Not Available	12	Not Available	Not Available	Not Available
HO003744	F B ROGERS	4/25/1949	115	Not Available	6	Not Available	9	60	85	Not Available
HO003799	JAMES B EDMONDSON	3/14/1949	85	Not Available	6	Not Available	4	35	20	Not Available
HO003863	DEWEY BROWN	5/10/1949	60	Not Available	Not Available	30	Not Available	40	Not Available	Not Available
HO003915	JACK C HARLEY	5/6/1949	79	Not Available	6	67	5	20	62	Not Available
HO003916	JACK CALVIN HARLEY	4/30/1949	81	Not Available	6	64	4	15	72	Not Available
HO004126	F B ROGERS	7/10/1949	148	Not Available	6	Not Available	2	55	Not Available	Not Available
HO004353	F B ROGERS	8/5/1949	118	Not Available	6	Not Available	20	58	Not Available	Not Available
HO004355	F B ROGERS	7/29/1949	68	Not Available	6	Not Available	20	18	Not Available	Not Available
HO004358	ROBERT M EDMONDSON	7/30/1949	120	Not Available	6	Not Available	5	30	60	Not Available
HO004359	RANDLSTN PUMP & WELL	8/10/1949	50	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
HO004582	EDWARD BROWN	9/24/1949	100	Not Available	6	31	2	45	Not Available	2
HO004583	EDWARD BROWN	12/17/1949	90	Not Available	6	45	10	50	80	Not Available
HO004689	F B ROGERS	9/19/1949	35	Not Available	6	27	5	Not Available	Not Available	Not Available
HO004740	J R EDMONDSON	9/17/1949	55	Not Available	6	Not Available	10	30	30	Not Available
HO004989	F B ROGERS	11/18/1949	150	Not Available	6	76	10	65	45	Not Available
HO004991	EDWARD BROWN	1/16/1950	80	Not Available	6	56	5	32	Not Available	Not Available
HO004992	EDWARD BROWN	1/4/1950	78	Not Available	6	60	5	35	Not Available	Not Available
HO004993	EDWARD BROWN	1/6/1950	43	Not Available	6	25	4	1	22	Not Available
HO005096	LEWIS E EDMONDSON	1/3/1950	100	Not Available	6	60	8	30	50	Not Available
HO005128	F B ROGERS	1/27/1950	65	Not Available	6	45	2	50	Not Available	Not Available
HO005129	F B ROGERS	1/30/1950	33	Not Available	6	30	5	15	Not Available	Not Available
HO005130	F B ROGERS	2/6/1950	75	Not Available	6	53	3	40	Not Available	Not Available
HO005131	F B ROGERS	2/13/1950	55	Not Available	6	51	2	8	Not Available	Not Available
HO005132	F B ROGERS	1/15/1950	28	Not Available	6	28	5	14	Not Available	Not Available
HO005133	F B ROGERS	1/20/1950	95	Not Available	6	17	3	60	Not Available	Not Available
HO005134	F B ROGERS	1/24/1950	55	Not Available	6	54	4	20	Not Available	Not Available
HO005353	EDWARD BROWN	3/4/1950	68	Not Available	6	25	6	22	45	Not Available
HO005495	EDWARD BROWN	3/24/1950	90	Not Available	6	65	4	38	Not Available	Not Available
HO005669	W H EILER	3/30/1950	75	Not Available	5	47	7	30	50	55
HO005672	JAMES B EDMONDSON	4/4/1950	50	Not Available	6	Not Available	20	20	20	Not Available
HO005731	EDWARD BROWN	6/8/1950	72	Not Available	Not Available	50	6	34	Not Available	Not Available
HO005776	G EDGAR HARR SONS	5/10/1950	106	Not Available	6	Not Available	10	9	63	Not Available
HO005802	HOWARD DILLON	5/6/1950	68	Not Available	6	Not Available	8	35	Not Available	Not Available
HO005828	DEWEY BROWN	6/15/1950	90	Not Available	Not Available	10	Not Available	60	Not Available	Not Available
HO005944	GEO E DERFLINGER	5/26/1950	75	Not Available	6	57	15	43	14	Not Available
HO006106	T N SMITH	7/5/1950	57	Not Available	6	43	Not Available	15	Not Available	Not Available
HO006247	MD DRILLING CO	8/1/1950	203	Not Available	6	16	40	18	151	Not Available
HO006341	W H EILER	11/24/1950	68	Not Available	6	52	6	30	38	Not Available
HO006346	THEODORE N SMITH	8/1/1950	115	Not Available	6	20	Not Available	40	Not Available	Not Available
HO006349	EDWARD BROWN	9/21/1950	75	Not Available	6	Not Available	5	32	60	Not Available
HO006694	EDWARD BROWN	10/11/1950	118	Not Available	6	Not Available	3	45	Not Available	Not Available
HO006695	EDWARD BROWN	11/15/1950	79	Not Available	6	Not Available	10	40	64	Not Available
HO006726	T N SMITH	11/4/1950	223	Not Available	6	Not Available	Not Available	124	Not Available	Not Available
HO007025	G WEBB	10/20/1949	130	Not Available	6	42	30	29	75	75
HO007026	G WEBB	10/28/1950	412	Not Available	6	14	33	8	Not Available	250
HO007046	G WEBB	12/19/1950	248	Not Available	6	51	11	23	197	197
HO007059	THEODORE N SMITH	11/14/1950	80	Not Available	6	49	Not Available	26	Not Available	Not Available
HO007091	THEODORE N SMITH	6/20/1952	95	Not Available	6	43	Not Available	26	Not Available	Not Available
HO007124	EDWARD BROWN	12/19/1950	142	Not Available	6	96	2	38	Not Available	Not Available
HO007125	EDWARD BROWN	5/24/1951	40	Not Available	6	28	12	18	24	Not Available
HO007140	EDWARD BROWN	1/18/1951	45	Not Available	6	Not Available	8	16	28	Not Available
HO007184	HOWARD DILLON	12/21/1950	103	Not Available	6	Not Available	6	40	Not Available	Not Available
HO007266	EDWARD BROWN	1/23/1951	50	Not Available	6	30	5	16	40	Not Available
HO007347	EDWARD BROWN	1/30/1953	45	Not Available	Not Available	Not Available	3	45	Not Available	12
HO007454	EDWARD BROWN	3/7/1951	100	Not Available	6	35	10	24	58	Not Available
HO007455	EDWARD BROWN	3/11/1951	69	Not Available	6	30	10	16	Not Available	Not Available
HO007546	EDWARD BROWN	3/14/1951	40	Not Available	6	26	10	18	28	Not Available
HO007547	EDWARD BROWN	3/17/1951	58	Not Available	6	45	8	24	44	Not Available
HO007594	L F EASTERDAY	3/24/1951	90	Not Available	Not Available	Not Available	8	30	40	Not Available
HO007620	L FRANKLIN EASTERDAY	3/20/1951	100	Not Available	Not Available	Not Available	8	50	Not Available	Not Available
HO007668	L F EASTERDAY	4/18/1951	106	Not Available	Not Available	Not Available	5	70	Not Available	Not Available
HO007704	DEWEY BROWN	7/6/1951	83	Not Available	Not Available	8	Not Available	60	Not Available	Not Available
HO007751	THEODORE N SMITH	4/23/1951	80	Not Available	6	40	Not Available	37	Not Available	Not Available
HO007823	THEODORE N SMITH	6/12/1951	188	Not Available	6	126	Not Available	138	Not Available	Not Available
HO007914	JOHN A GREENE	5/12/1951	110	Not Available	6	40	10	25	60	Not Available
HO007972	EDWARD BROWN	7/10/1951	145	Not Available	6	64	25	33	48	Not Available
HO007973	L F EASTERDAY	5/31/1951	85	Not Available	Not Available	Not Available	15	25	50	Not Available
HO008114	THEODORE N SMITH	6/17/1951	51	Not Available	6	44	Not Available	20	Not Available	Not Available
HO008140	EDWARD BROWN	8/22/1951	114	Not Available	6	84	2	52	Not Available	Not Available
HO008159	THEODORE N SMITH	6/24/1951	55	Not Available	6	29	Not Available	14	Not Available	Not Available
HO008246	THEODORE N SMITH	7/11/1951	60	Not Available	6	32	Not Available	20	Not Available	Not Available
HO008426	JOHN A GREENE	9/20/1951	252	Not Available	6	117	17	80	152	200
HO008467	EDWARD BROWN	9/5/1951	113	Not Available	6	70	3	40	90	Not Available
HO008468	EDWARD BROWN	1/24/1952	68	Not Available	Not Available	38	5	34	50	Not Available
HO008469	THEODORE N SMITH	8/18/1951	100	Not Available	6	81	Not Available	42	Not Available	Not Available
HO008566	THEODORE N SMITH	8/24/1951	50	Not Available	6	25	Not Available	5	Not Available	Not Available
HO008601	THEODORE N SMITH	9/10/1951	65	Not Available	6	40	Not Available	31	Not Available	Not Available
HO008704	EDWARD BROWN	9/30/1951	69	Not Available	6	45	3	28	Not Available	Not Available
HO008705	EDWARD BROWN	10/26/1951	40	Not Available	6	28	8	17	32	Not Available
HO008711	THEODORE N SMITH	9/24/1951	64	Not Available	6	38	Not Available	10	Not Available	Not Available
HO008821	EDWARD BROWN	11/16/1951	67	Not Available	6	40	3	28	Not Available	Not Available
HO008827	THEODORE N SMITH	10/16/1951	67	Not Available	6	44	Not Available	20	Not Available	Not Available
HO008962	JOHN A GREENE	12/24/1951	98	Not Available	6	66	6	30	Not Available	Not Available
HO008972	EDWARD BROWN	10/30/1951	94	Not Available	6	72	10	55	68	Not Available
HO009061	HARRY GREEN	10/24/1951	40	Not Available	6	18	10	18	12	Not Available
HO009095	EDWARD BROWN	1/5/1952	200	Not Available	6	86	8	35	Not Available	Not Available
HO009098	EDWARD BROWN	1/14/1952	67	Not Available	6	58	10	23	55	Not Available
HO009189	THEODORE N SMITH	12/24/1951	95	Not Available	6	11	Not Available	17	Not Available	Not Available
HO009190	T N SMITH	12/26/1951	63	Not Available	6	57	Not Available	7	Not Available	Not Available
HO009233	J B EDMONDSON	6/14/1951	65	Not Available	6	10	30	20	30	Not Available
HO009336	EDWARD BROWN	3/18/1952	75	Not Available	Not Available	58	5	18	Not Available	Not Available
HO009429	EDWARD BROWN	2/20/1952	98	Not Available	6	60	10	23	75	Not Available
HO009508	JOHN A GREENE	4/15/1952	113	Not Available	6	65	3	35	Not Available	Not Available
HO009668	T N SMITH	3/7/1952	80	Not Available	6	45	Not Available	23	Not Available	Not Available
HO009706	THEODORE N SMITH	3/17/1952	75	Not Available	6	32	Not Available	8	Not Available	Not Available
HO009745	EDWARD BROWN	3/26/1952	100	Not Available	6	63	10	24	50	Not Available
HO009899	THEODORE N SMITH	4/16/1952	80	Not Available	6	55	Not Available	29	Not Available	Not Available
HO010049	Y F EASTERDAY	5/12/1952	81	Not Available	6	6	3	30	81	Not Available
HO010157	L F EASTERDAY	5/21/1952	39	Not Available	6	31	8	10	20	Not Available
HO010293	THEODORE N SMITH	6/11/1952	80	Not Available	6	19	14	5	Not Available	Not Available
HO010303	J R EDMONDSON	6/23/1952	30	Not Available	6	15	5	8	8	30
HO010304	J R EDMONDSON	6/30/1952	50	Not Available	6	30	5	30	30	40
HO010373	EDWARD BROWN	6/27/1952	89	Not Available	6	72	8	28	60	Not Available
HO010374	EDWARD BROWN	7/2/1952	86	Not Available	6	40	10	18	64	Not Available
HO010412	G EDGAR HARR SONS	12/24/1952	280	Not Available	6	Not Available	3	44	110	Not Available
HO010440	L F EASTERDAY	6/1/1952	68	Not Available	6	56	6	30	68	Not Available
HO010444	GEORGE E CROUSE	7/15/1952	90	Not Available	4	Not Available	Not Available	46	Not Available	Not Available
HO010595	HOWARD J DILLON	8/18/1952	90	Not Available	6	Not Available	8	8	Not Available	Not Available
HO010649	EDWARD BROWN	6/26/1952	40	Not Available	6	18	5	15	Not Available	Not Available
HO010690	EDWARD BROWN	8/15/1952	28	Not Available	6	19	4	12	Not Available	Not Available
HO010691	EDWARD BROWN	8/5/1952	64	Not Available	6	32	3	24	Not Available	Not Available
HO010692	EDWARD BROWN	8/28/1952	58	Not Available	Not Available	38	6	28	45	Not Available
HO010693	EDWARD BROWN	8/14/1952	92	Not Available	6	48	5	45	78	Not Available
HO010843	EDWARD BROWN	8/29/1952	95	Not Available	Not Available	68	3	38	Not Available	Not Available
HO010872	THEODORE N SMITH	9/25/1952	102	Not Available	6	30	10	14	52	Not Available
HO010983	EDWARD BROWN	9/24/1952	54	Not Available	Not Available	42	5	18	40	Not Available
HO011080	EDWARD BROWN	12/9/1952	169	Not Available	Not Available	64	2	48	Not Available	Not Available
HO011092	THEODORE N SMITH	10/8/1952	80	Not Available	6	52	Not Available	29	Not Available	Not Available
HO011093	THEODORE N SMITH	10/16/1952	69	Not Available	6	Not Available	Not Available	31	Not Available	Not Available
HO011232	EDWARD BROWN	10/17/1952	80	Not Available	Not Available	65	5	28	45	Not Available
HO011273	THEODORE N SMITH	10/25/1952	75	Not Available	6	53	15	13	Not Available	Not Available
HO011348	WASH PUMP & WELL CO	1/26/1953	375	Not Available	8	76	4	42	290	290
HO011356	G EDGAR HARR SONS	11/15/1952	115	Not Available	6	Not Available	3	25	60	Not Available
HO011361	EDWARD BROWN	11/5/1952	100	Not Available	Not Available	78	3	32	Not Available	Not Available
HO011506	DEWEY BROWN	7/12/1953	75	Not Available	Not Available	50	Not Available	Not Available	Not Available	Not Available
HO011649	W H EILER	11/4/1952	63	Not Available	6	42	10	34	48	60
HO011681	WASH PUMP & WELL CO	2/6/1953	62	Not Available	8	51	18	4	50	Not Available
HO011765	WASH PUMP & WELL CO	2/23/1958	100	Not Available	6	Not Available	75	9	29	80
HO011817	EDWARD BROWN	3/20/1953	170	Not Available	6	66	2	45	Not Available	12
HO011818	EDWARD BROWN	1/30/1953	400	Not Available	Not Available	30	4	Not Available	Not Available	Not Available
HO011827	WASH PUMP & WELL CO	3/12/1953	125	Not Available	6	51	5	40	105	105
HO011976	EDWARD BROWN	4/24/1953	90	Not Available	Not Available	20	6	34	55	12
HO011988	WASH PUMP & WELL CO	4/6/1953	123	Not Available	6	36	7	5	100	Not Available
HO012118	G EDGAR HARR SONS	4/28/1953	256	Not Available	6	Not Available	20	25	100	Not Available
HO012119	G EDGAR HARR SONS	4/17/1953	125	Not Available	6	Not Available	3	25	60	Not Available
HO012126	W H EILER	5/3/1953	96	Not Available	6	63	7	41	56	84
HO012140	WASH PUMP & WELL CO	5/5/1953	104	Not Available	6	22	2	23	100	Not Available
HO012149	EDWARD BROWN	5/8/1953	50	Not Available	Not Available	32	8	30	38	12
HO012150	EDWARD BROWN	5/12/1953	80	Not Available	Not Available	60	4	27	60	12
HO012218	THEODORE N SMITH	5/5/1950	55	Not Available	6	46	3	19	Not Available	Not Available
HO012219	THEODORE N SMITH	4/24/1953	60	Not Available	6	41	3	18	Not Available	Not Available
HO012305	PAUL A LEGORE	5/26/1953	43	Not Available	6	35	5	Not Available	Not Available	Not Available
HO012370	EDWARD BROWN	8/28/1953	64	Not Available	Not Available	40	4	34	50	10
HO012371	EDWARD BROWN	9/11/1953	38	Not Available	Not Available	22	4	20	Not Available	Not Available
HO012372	EDWARD BROWN	6/11/1953	128	Not Available	Not Available	93	2	36	Not Available	12
HO012491	HOWARD J DILLON	6/8/1953	55	Not Available	6	20	10	20	28	Not Available
HO012493	F M HAGMANN JR	9/1/1953	203	Not Available	8	50	11	14	190	Not Available
HO012574	THEODORE N SMITH	6/5/1953	65	Not Available	6	38	2	28	Not Available	Not Available
HO012601	G EDGAR HARR SONS	6/18/1953	97	Not Available	6	Not Available	20	30	60	Not Available
HO012699	G EDGAR HARR SONS	6/22/1953	63	Not Available	6	Not Available	10	20	40	Not Available
HO012765	G EDGAR HARR SONS	7/1/1953	63	Not Available	6	Not Available	5	25	42	Not Available
HO012818	DEWEY BROWN	7/6/1953	71	Not Available	Not Available	8	4	30	Not Available	Not Available
HO012880	G EDGAR HARR SONS	8/14/1953	57	Not Available	6	Not Available	10	25	40	Not Available
HO013027	EDWARD BROWN	8/4/1953	115	Not Available	Not Available	30	3	36	Not Available	Not Available
HO013028	EDWARD BROWN	11/20/1953	60	Not Available	Not Available	38	5	28	50	Not Available
HO013141	WASH PUMP & WELL CO	8/25/1953	197	Not Available	6	175	5	53	175	Not Available
HO013454	RAYMOND H LEPPO	9/24/1953	35	Not Available	6	20	12	35	Not Available	Not Available
HO013455	RAYMOND H LEPPO	9/29/1953	45	Not Available	6	30	4	45	Not Available	Not Available
HO013456	RAYMOND H LEPPO	10/2/1953	75	Not Available	6	30	6	40	Not Available	Not Available
HO013457	RAYMOND H LEPPO	10/9/1953	50	Not Available	6	25	6	50	Not Available	Not Available
HO013608	THEODORE N SMITH	10/21/1953	100	Not Available	6	48	4	26	5	Not Available
HO013609	THEODORE N SMITH	7/17/1953	125	Not Available	6	105	Not Available	80	Not Available	Not Available
HO013618	J H BROWN	1/2/1954	73	Not Available	2	68	15	38	3	45
HO013898	THEODORE N SMITH	11/16/1953	135	Not Available	6	106	4	36	5	Not Available
HO013899	THEODORE N SMITH	12/8/1953	50	Not Available	6	37	14	5	12	Not Available
HO014003	EDWARD BRON	2/5/1954	55	Not Available	Not Available	40	5	24	43	Not Available
HO014014	L F EASTERDAY	12/19/1953	64	Not Available	6	32	8	20	50	Not Available
HO014037	EDWARD BROWN	5/21/1954	60	Not Available	6	32	5	18	Not Available	12
HO014075	THEODORE N SMITH	12/19/1953	30	Not Available	6	21	5	12	8	Not Available
HO014136	EDWARD BROWN	1/20/1954	70	Not Available	Not Available	52	8	18	45	Not Available
HO014138	THEODORE N SMITH	3/24/1954	105	Not Available	6	67	11	30	50	Not Available
HO014614	EDWARD BROWN	3/30/1954	86	Not Available	Not Available	68	6	42	63	12
HO014649	HOWARD DILLON	3/30/1954	80	Not Available	6	15	4	20	Not Available	Not Available
HO014689	THEODORE N SMITH	4/29/1954	60	Not Available	6	30	28	1	35	Not Available
HO014716	G EDGAR HARR SONS	4/13/1954	120	Not Available	6	Not Available	1	20	80	Not Available
HO014935	G EDGAR HARR SONS	5/13/1954	101	Not Available	6	74	35	44	70	Not Available
HO014977	EDWARD BROWN	4/8/1954	118	Not Available	Not Available	93	10	46	65	12
HO014978	EDWARD BRON	4/27/1954	80	Not Available	Not Available	60	3	35	Not Available	12
HO014979	EDWARD BROWN	4/29/1954	60	Not Available	6	24	10	35	48	12
HO015008	EDWARD BROWN	6/9/1954	78	Not Available	Not Available	46	17	18	56	20
HO015059	DEWEY BROWN	5/8/1954	83	Not Available	6	50	7	Not Available	Not Available	Not Available
HO015205	THEODORE N SMITH	5/15/1954	72	Not Available	6	58	5	27	8	Not Available
HO015280	EDWARD BROWN	7/6/1954	70	Not Available	Not Available	38	4	24	55	12
HO015344	L F EASTERDAY	7/22/1954	103	Not Available	6	11	3	40	103	Not Available
HO015394	THEODORE N SMITH	6/3/1954	51	Not Available	6	30	2	16	3	Not Available
HO015426	GEO D EDMONDSON	6/16/1954	125	Not Available	6	11	10	40	60	Not Available
HO015436	G EDGAR HARR SONS	6/29/1954	156	Not Available	6	50	30	9	30	Not Available
HO015470	THEODORE N SMITH	6/10/1954	85	Not Available	6	55	10	14	65	Not Available
HO015499	GEO D EDMONDSON	6/18/1954	58	Not Available	6	24	12	16	42	52
HO015543	G EDGAR HARR SONS	11/16/1954	90	Not Available	6	61	6	40	60	Not Available
HO015576	EDWARD BROWN	8/21/1954	71	Not Available	Not Available	53	8	32	50	12
HO015580	GEO D EDMONDSON	7/1/1954	58	Not Available	6	48	15	15	30	Not Available
HO015688	GEO D EDMONDSON	7/15/1954	42	Not Available	6	33	10	16	20	Not Available
HO015777	THEODORE N SMITH	8/9/1954	50	Not Available	6	32	3	17	45	Not Available
HO015806	HOWARD J DILLON	7/1/1954	75	Not Available	6	35	10	25	Not Available	Not Available
HO015851	GEO D EDMONDSON	7/20/1954	45	Not Available	6	33	6	20	12	Not Available
HO015867	GEO D EDMONDSON	7/24/1954	46	Not Available	6	35	10	23	35	Not Available
HO015986	EDWARD BROWN	7/29/1954	60	Not Available	Not Available	32	12	16	44	15
HO015987	EDW BROWN	10/7/1954	95	Not Available	Not Available	72	3	34	Not Available	12
HO016120	J R EDMONDSON	8/9/1954	58	Not Available	4	40	5	30	30	50
HO016121	J R EDMONDSON	8/14/1954	95	Not Available	6	35	5	20	20	30
HO016144	G EDGAR HARR SONS	9/8/1954	129	Not Available	6	55	5	50	80	Not Available
HO016193	THEODORE N SMITH	8/20/1954	55	Not Available	6	44	27	22	33	Not Available
HO016379	THEODORE N SMITH	9/6/1954	84	Not Available	6	42	5	17	77	Not Available
HO016463	JOHN H RUSSELL	10/29/1954	400	Not Available	10	54	Not Available	Not Available	Not Available	Not Available
HO016490	THEODORE N SMITH	9/28/1954	149	Not Available	Not Available	145	Not Available	77	Not Available	Not Available
HO016615	J B HOUSTON	9/28/1954	140	Not Available	4	135	10	60	55	80
HO016686	THEODORE N SMITH	6/28/1955	75	Not Available	6	37	4	18	70	Not Available
HO016735	ARTHUR E HICKS	10/8/1954	30	Not Available	Not Available	28	7	29	34	Not Available
HO016746	ARTHUR E HICKS	10/13/1954	28	Not Available	Not Available	Not Available	Not Available	18	23	Not Available
HO016769	G EDGAR HARR SONS	10/29/1954	86	Not Available	6	79	5	42	55	80
HO016770	G EDGAR HARR SONS	11/9/1954	118	Not Available	6	97	6	40	60	100
HO016772	G EDGAR HARR SONS	11/24/1954	100	Not Available	6	85	7	30	65	70
HO016773	G EDGAR HARR & SSONS	12/7/1954	85	Not Available	6	24	15	20	35	Not Available
HO016911	THEODORE N SMITH	6/28/1955	55	Not Available	6	32	9	13	40	Not Available
HO017025	JOHN H RUSSELL	11/10/1954	73	Not Available	8	40	Not Available	Not Available	Not Available	Not Available
HO017350	G EDGAR HARR SONS	12/30/1954	193	Not Available	6	15	10	45	100	Not Available
HO017413	THEODORE N SMITH	1/14/1955	258	Not Available	6	32	1	28	254	Not Available
HO017463	EDWARD L BISHOP	1/16/1955	75	Not Available	6	45	7	28	34	3
HO017609	EDWARD BROWN	1/28/1955	44	Not Available	4	32	5	16	35	Not Available
HO017610	EDWARD BROWN	2/8/1955	96	Not Available	Not Available	70	6	45	Not Available	12
HO017678	EDWARD L BISHOP	1/28/1955	64	Not Available	6	52	7	22	30	2
