PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
SO000023	EDGAR C CUSICK	9/20/1945	841	Not Available	2	56	Not Available	Not Available	Not Available	Not Available
SO000047	EDGAR C CUSICK	10/11/1945	840	Not Available	3	567	Not Available	Not Available	Not Available	Not Available
SO000076	"CUSICK, EDGAR C"	10/31/1945	865	Not Available	3	837	Not Available	Not Available	Not Available	Not Available
SO000077	EDGAR C CUSICK	2/9/1946	852	Not Available	3	567	Not Available	Not Available	Not Available	Not Available
SO000133	"CUSICK, EDGAR C"	3/27/1946	850	Not Available	3	567	Not Available	Not Available	Not Available	Not Available
SO000162	"WHITE, ROGER B"	4/18/1946	201	Not Available	2	Not Available	Not Available	8	Not Available	Not Available
SO000163	"WHITE, ROGER B"	11/15/1945	144	Not Available	2	134	20	3	Not Available	Not Available
SO000164	"WHITE, ROGER B"	5/2/1946	78	Not Available	3	63	Not Available	4	Not Available	Not Available
SO000295	EDGAR C CUSICK	5/10/1946	860	Not Available	3	567	Not Available	Not Available	Not Available	Not Available
SO000366	"CUSICK, EDGAR C"	5/25/1946	189	Not Available	3	90	25	22	26	Not Available
SO000382	ROGER B WHITE	5/15/1946	122	Not Available	3	Not Available	40	4	Not Available	Not Available
SO000383	ROGER B WHITE	5/11/1946	136	Not Available	2	Not Available	Not Available	2	Not Available	Not Available
SO000384	ROGER B WHITE	5/10/1946	136	Not Available	2	Not Available	50	4	Not Available	Not Available
SO000385	ROGER B WHITE	5/7/1946	139	Not Available	2	Not Available	40	3	Not Available	Not Available
SO000456	ROGER B WHITE	5/22/1946	144	Not Available	2	Not Available	30	4	Not Available	Not Available
SO000457	ROGER B WHITE	5/17/1946	143	Not Available	2	Not Available	30	3	Not Available	Not Available
SO000481	EDGAR C CUSICK	5/30/1946	190	Not Available	4	50	25	2	Not Available	Not Available
SO000482	EDGAR C CUSICK	6/2/1946	188	Not Available	4	90	25	22	26	Not Available
SO000488	EDGAR C CUSICK	6/20/1946	152	Not Available	4	50	10	6	Not Available	Not Available
SO000489	EDGAR C CUSICK	8/14/1946	155	Not Available	4	50	10	26	22	Not Available
SO000585	EDGAR C CUSICK	8/30/1946	60	Not Available	2	43	25	5	Not Available	Not Available
SO000586	EDGAR C CUSICK	12/5/1946	140	Not Available	2	120	25	4	2	Not Available
SO000588	EDGAR C CUSICK	6/29/1946	189	Not Available	4	50	10	26	22	Not Available
SO000589	EDGAR C CUSICK	8/17/1946	183	Not Available	4	50	10	22	21	Not Available
SO000663	ROGER B WHITE	4/1/1948	150	Not Available	3	84	Not Available	Not Available	Not Available	Not Available
SO000664	ROGER B WHITE	8/15/1946	85	Not Available	2	Not Available	30	3	Not Available	Not Available
SO000665	ROGER B WHITE	9/14/1946	194	Not Available	3	84	12	3	Not Available	Not Available
SO000734	ROGER B WHITE	9/21/1946	94	Not Available	2	82	15	2	Not Available	Not Available
SO000735	ROGER B WHITE	9/24/1946	98	Not Available	2	87	12	3	Not Available	Not Available
SO000761	EDGAR C CUSICK	8/28/1946	179	Not Available	3	90	20	4	Not Available	Not Available
SO000762	EDGAR C CUSICK	9/6/1946	165	Not Available	2	145	25	3	3	Not Available
SO000800	EDGAR C CUSICK	9/12/1946	210	Not Available	2	200	25	6	4	Not Available
SO000816	EDGAR C CUSICK	9/26/1946	160	Not Available	2	150	15	4	6	Not Available
SO000817	EDGAR C CUSICK	9/18/1946	64	Not Available	2	8	15	6	3	Not Available
SO000837	EDGAR C CUSICK	10/31/1946	100	Not Available	2	88	30	2	6	Not Available
SO000841	WILLIE TODD	9/21/1946	121	Not Available	2	Not Available	10	8	8	Not Available
SO000842	WILLIE TODD	9/23/1946	122	Not Available	2	Not Available	10	8	8	Not Available
SO000849	ROGER B WHITE	4/10/1952	840	Not Available	3	107	4	5	Not Available	Not Available
SO000854	EDGAR C CUSICK	10/16/1946	92	Not Available	2	82	18	3	4	Not Available
SO000869	EDGAR C CUSICK	10/11/1946	108	Not Available	3	20	25	8	6	Not Available
SO000870	EDGAR C CUSICK	10/8/1946	192	Not Available	3	120	20	3	4	Not Available
SO000903	WILLIE TODD	10/17/1946	144	Not Available	3	144	10	8	8	Not Available
SO000904	WILLIE TODD	10/20/1946	140	Not Available	4	Not Available	10	8	8	Not Available
SO000905	WILLIE TODD	10/20/1946	693	Not Available	2	Not Available	10	8	8	Not Available
SO000917	EDGAR C CUSICK	11/8/1946	196	Not Available	2	168	20	3	4	Not Available
SO000944	EDGAR C CUSICK	11/20/1946	90	Not Available	2	78	30	3	4	Not Available
SO000945	"CUSICK, EDGAR C"	11/15/1946	196	Not Available	2	174	20	3	4	Not Available
SO001010	"CUSICK, EDGAR C"	11/29/1946	90	Not Available	2	75	25	3	4	Not Available
SO001019	EDGAR C CUSICK	12/28/1946	238	Not Available	2	223	25	4	6	Not Available
SO001020	EDGAR C CUSICK	12/24/1946	235	Not Available	2	220	30	4	6	Not Available
SO001024	E C CUSICK	12/11/1946	140	Not Available	2	128	30	2	3	Not Available
SO001064	"WHITE, ROGER B"	12/28/1946	183	Not Available	3	105	18	7	Not Available	Not Available
SO001102	EDGAR C CUSICK	9/27/1947	190	Not Available	3	66	28	8	2	Not Available
SO001105	EDGAR C CUSICK	8/22/1947	233	Not Available	3	215	50	3	6	Not Available
SO001272	EDGAR C CUSICK	6/24/1947	256	Not Available	3	117	20	6	8	Not Available
SO001535	JAMES M FARLON	6/14/1947	150	Not Available	2	Not Available	30	1	Not Available	Not Available
SO001581	EDGAR C CUSICK	6/28/1947	198	Not Available	3	188	22	12	6	Not Available
SO001582	EDGAR C CUSICK	7/1/1947	198	Not Available	3	188	20	3	6	Not Available
SO001583	"FARLON, JAMES M"	6/28/1947	139	Not Available	2	Not Available	8	1	Not Available	Not Available
SO001591	EDGAR C CUSICK	9/13/1947	814	Not Available	3	546	30	6	Not Available	Not Available
SO001604	EDGAR C CUSICK	7/23/1947	155	Not Available	3	130	20	4	6	Not Available
SO001605	EDGAR C CUSICK	7/7/1947	198	Not Available	2	188	20	5	6	Not Available
SO001608	EDGAR C CUSICK	7/22/1947	166	Not Available	2	151	20	4	6	Not Available
SO001609	EDGAR C CUSICK	7/11/1947	210	Not Available	2	195	20	4	6	Not Available
SO001617	EDGAR C CUSICK	7/17/1947	214	Not Available	2	189	20	6	5	Not Available
SO001651	"CUSICK, EDGAR C"	8/9/1947	220	Not Available	2	205	25	5	8	Not Available
SO001652	EDGAR C CUSICK	8/6/1947	81	Not Available	2	46	20	3	6	Not Available
SO001673	EDGAR C CUSICK	8/1/1947	149	Not Available	2	124	12	4	7	Not Available
SO001674	"CUSICK, EDGAR C"	8/14/1947	214	Not Available	2	199	20	4	8	Not Available
SO001742	EDGAR CUSICK	10/6/1947	120	Not Available	2	110	20	3	5	Not Available
SO001789	"CUSICK, EDGAR C"	9/18/1947	136	Not Available	2	126	28	2	5	Not Available
SO001892	EDGAR CUSICK	10/14/1947	150	Not Available	2	125	Not Available	Not Available	Not Available	Not Available
SO001893	"CUSICK, EDGAR C"	11/25/1947	142	Not Available	2	132	30	4	7	Not Available
SO001919	EDGAR CUSICK	10/21/1947	91	Not Available	2	76	Not Available	Not Available	Not Available	Not Available
SO001920	EDGAR CUSICK	10/23/1947	196	Not Available	2	186	Not Available	Not Available	Not Available	Not Available
SO002002	"CUSICK, EDGAR C"	11/19/1947	210	Not Available	2	195	20	1	4	Not Available
SO002003	"CUSICK, EDGAR C"	10/25/1947	195	Not Available	2	185	25	20	3	Not Available
SO002005	EDGAR CUSICK	10/29/1947	195	Not Available	2	185	25	18	5	Not Available
SO002006	EDGAR GUSICK	10/25/1947	116	Not Available	2	91	30	2	6	Not Available
SO002036	EDGAR CUSICK	11/6/1947	170	Not Available	2	149	10	2	7	Not Available
SO002037	"CUSICK, EDGAR C"	11/1/1947	152	Not Available	2	131	15	2	7	Not Available
SO002038	ROGER B WHITE	10/31/1947	210	Not Available	3	105	18	Not Available	Not Available	Not Available
SO002039	"WHITE, ROGER B"	11/29/1947	239	Not Available	3	105	18	5	Not Available	Not Available
SO002065	EDGAR CUSICK	11/15/1947	200	Not Available	2	185	20	6	3	Not Available
SO002097	ROGER B WHITE	11/22/1947	145	Not Available	2	124	15	5	Not Available	Not Available
SO002098	ROGER B WHITE	12/30/1947	90	Not Available	2	77	20	Not Available	Not Available	Not Available
SO002118	"WILSON, ALBERT L"	12/5/1947	84	Not Available	3	25	12	2	12	Not Available
SO002205	PAUL SCHWEITZER	4/24/1948	1302	Not Available	18	85	300	Not Available	Not Available	Not Available
SO002220	"CUSICK, EDGAR C"	5/5/1948	384	Not Available	3	340	40	1	4	Not Available
SO002350	EDGAR C USICK	5/27/1948	151	Not Available	2	116	10	3	8	Not Available
SO002431	EDGAR C CUSICK	4/23/1948	193	Not Available	2	183	Not Available	Not Available	Not Available	Not Available
SO002432	EDGAR C CUSICK	4/8/1948	362	Not Available	2	342	30	Not Available	Not Available	Not Available
SO002433	EDGAR C CUSICK	4/21/1948	237	Not Available	3	84	Not Available	Not Available	Not Available	Not Available
SO002481	"CUSICK, EDGAR C"	5/17/1948	186	Not Available	2	176	30	0	3	Not Available
SO002482	EDGAR C CUSICK	5/22/1948	196	Not Available	2	186	25	Not Available	Not Available	Not Available
SO002498	"WHITE, ROGER B"	7/26/1948	187	Not Available	2	Not Available	8	4	Not Available	Not Available
SO002499	ROGER B WHITE	4/15/1948	54	Not Available	2	Not Available	15	4	Not Available	Not Available
SO002568	EDGAR C CUSICK	5/12/1948	193	Not Available	2	181	25	2	4	Not Available
SO002705	EDGAR C CUSICK	5/29/1948	152	Not Available	2	117	10	1	6	Not Available
SO002747	EDGAR C CUSICK	6/5/1948	152	Not Available	2	112	10	3	15	Not Available
SO002949	EDGAR C CUSICK	8/6/1948	211	Not Available	2	199	25	6	9	Not Available
SO002950	EDGAR C CUSICK	9/23/1948	841	Not Available	3	808	25	Not Available	Not Available	Not Available
SO002951	EDGAR C CUSICK	9/2/1948	871	Not Available	3	840	25	Not Available	Not Available	Not Available
SO002984	EDGAR C CUSICK	8/14/1948	362	Not Available	2	338	30	14	2	Not Available
SO003058	ROGER B WHITE	9/10/1948	87	Not Available	2	Not Available	17	Not Available	Not Available	Not Available
SO003059	ROGER B WHITE	9/8/1948	95	Not Available	2	95	10	6	Not Available	Not Available
SO003062	ROGER B WHITE	9/3/1948	165	Not Available	2	Not Available	10	6	Not Available	Not Available
SO003120	EDGAR C CUSICK	11/11/1948	915	Not Available	3	638	15	Not Available	Not Available	Not Available
SO003134	EDGAR C CUSICK	11/20/1948	188	Not Available	3	156	22	1	3	Not Available
SO003207	ROGER B WHITE	10/7/1948	135	Not Available	2	135	17	6	Not Available	Not Available
SO003208	ROGER B WHITE	10/8/1948	104	Not Available	2	Not Available	18	3	Not Available	Not Available
SO003209	ROGER B WHITE	10/22/1948	78	Not Available	2	Not Available	10	Not Available	Not Available	Not Available
SO003210	EDGAR C CUSICK	12/20/1948	75	Not Available	2	55	35	0	6	Not Available
SO003267	"WHITE, ROGER B"	11/13/1948	208	Not Available	2	208	Not Available	Not Available	Not Available	Not Available
SO003431	EDGAR C CUSICK	12/24/1948	360	Not Available	2	340	28	6	5	Not Available
SO003434	ROGER B WHITE	12/10/1948	88	Not Available	2	Not Available	10	5	Not Available	Not Available
SO003435	ROGER B WHITE	12/21/1948	198	Not Available	3	84	15	4	Not Available	Not Available
SO003478	EDGAR C CUSICK	12/6/1948	215	Not Available	2	189	15	2	5	Not Available
SO003479	EDGAR C CUSICK	12/31/1948	246	Not Available	2	228	22	2	6	Not Available
SO003595	EDGAR C CUSICK	3/1/1949	204	Not Available	2	194	25	18	3	Not Available
SO003618	"WHITE, ROGER B"	9/1/1949	192	Not Available	3	179	15	1	Not Available	Not Available
SO003753	ROGER B WHITE	3/30/1949	127	Not Available	2	115	15	1	Not Available	Not Available
SO003754	ROGER B WHITE	3/23/1949	118	Not Available	2	106	12	2	Not Available	Not Available
SO003755	ROGER B WHITE	4/1/1949	81	Not Available	2	Not Available	15	2	Not Available	Not Available
SO003789	EDGAR C CUSICK	4/7/1949	149	Not Available	2	124	18	1	5	Not Available
SO003790	EDGAR C CUSICK	4/2/1949	147	Not Available	2	132	25	6	3	Not Available
SO003791	EDGAR C CUSICK	4/14/1949	200	Not Available	2	188	25	0	4	Not Available
SO003814	"WHITE, ROGER B"	7/1/1949	84	Not Available	2	73	14	3	Not Available	Not Available
SO003815	"WHITE, ROGER B"	7/1/1949	81	Not Available	2	71	15	4	Not Available	Not Available
SO003816	"WHITE, ROGER B"	7/1/1949	72	Not Available	2	58	12	3	Not Available	Not Available
SO003817	ROGER B WHITE	7/1/1949	73	Not Available	2	60	12	2	Not Available	Not Available
SO004062	EDGAR C CUSICK	6/4/1949	100	Not Available	2	84	38	3	5	Not Available
SO004110	E C CUSICK	6/15/1949	208	Not Available	2	188	22	3	7	Not Available
SO004145	EDGAR C CUSICK	6/28/1948	228	Not Available	2	213	15	3	7	Not Available
SO004146	EDGAR C CUSICK	6/20/1949	150	Not Available	2	125	12	3	5	Not Available
SO004269	EDGAR CUSICK	7/10/1949	150	Not Available	2	125	Not Available	3	11	Not Available
SO004270	EDGAR C CUSICK	7/16/1949	205	Not Available	2	180	19	2	8	Not Available
SO004272	EDGAR C CUSICK	7/21/1949	222	Not Available	2	207	24	18	6	Not Available
SO004573	EDGAR C CUSICK	9/28/1949	152	Not Available	2	142	28	2	16	Not Available
SO004760	ROGER B WHITE	10/23/1949	116	Not Available	2	106	12	Not Available	Not Available	Not Available
SO004842	"CUSICK, EDGAR C"	10/12/1949	200	Not Available	2	185	22	4	25	Not Available
SO004843	"CUSICK, EDGAR C"	10/8/1949	198	Not Available	2	188	25	3	16	Not Available
SO004876	"CUSICK, EDGAR C"	10/18/1949	210	Not Available	3	190	20	2	30	Not Available
SO004987	"WHITE, ROGER B"	6/29/1950	34	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
SO004988	ROGER B WHITE	2/1/1950	136	Not Available	2	126	10	2	Not Available	Not Available
SO005169	EDGAR C CUSICK	1/6/1950	152	Not Available	2	128	21	1	Not Available	Not Available
SO005186	ROGER B WHITE	2/13/1950	105	Not Available	2	95	10	3	Not Available	Not Available
SO005242	ROGER B WHITE	2/15/1950	105	Not Available	2	95	10	3	Not Available	Not Available
SO005243	ROGER B WHITE	2/20/1950	135	Not Available	2	125	8	4	Not Available	Not Available
SO005379	SHANNAHAN WELL CO	5/12/1950	1042	Not Available	8	283	217	4	52	Not Available
SO005410	EDGAR C CUSICK	4/5/1950	212	Not Available	2	197	Not Available	4	14	Not Available
SO005500	ROGER B WHITE	4/24/1950	91	Not Available	2	81	8	4	Not Available	Not Available
SO005501	ROGER B WHITE	4/17/1950	117	Not Available	2	107	10	3	Not Available	Not Available
SO005566	ROGER B WHITE	5/1/1950	170	Not Available	2	158	12	5	Not Available	Not Available
SO005567	ROGER B WHITE	5/5/1950	180	Not Available	2	168	12	Not Available	Not Available	Not Available
SO005568	ROGER B WHITE	4/3/1950	172	Not Available	2	101	8	4	Not Available	Not Available
SO005569	ROGER B WHITE	3/30/1950	86	Not Available	2	76	8	2	Not Available	Not Available
SO005594	EDGAR C CUSICK	4/12/1950	232	Not Available	3	217	25	14	23	Not Available
SO005628	"CUSICK, EDGAR C"	4/19/1950	212	Not Available	2	192	25	2	8	Not Available
SO005685	EDGAR C CUSICK	5/4/1950	196	Not Available	2	187	28	18	3	Not Available
SO005741	EDGAR CUSICK	5/11/1950	235	Not Available	2	225	24	2	4	Not Available
SO005876	ROGER B WHITE	5/15/1950	180	Not Available	2	168	10	3	Not Available	Not Available
SO005877	ROGER B WHITE	5/15/1950	123	Not Available	2	115	12	3	Not Available	Not Available
SO005897	EDGAR C CUSICK	6/16/1950	163	Not Available	3	84	25	3	7	Not Available
SO005916	ROGER B WHITE	5/20/1950	166	Not Available	2	154	10	4	Not Available	Not Available
SO005984	ROGER B WHITE	7/1/1950	55	Not Available	2	47	12	8	Not Available	Not Available
SO005985	ROGER B WHITE	6/10/1950	95	Not Available	2	87	16	2	Not Available	Not Available
SO006060	"WHITE, ROGER B"	8/1/1950	122	Not Available	2	112	15	2	Not Available	Not Available
SO006099	EDGAR C CUSICK	6/21/1950	195	Not Available	2	185	22	2	9	Not Available
SO006147	EDGAR C CUSICK	6/30/1950	147	Not Available	2	137	15	2	3	Not Available
SO006190	ROGER B WHITE	7/1/1950	86	Not Available	2	78	6	7	Not Available	Not Available
SO006191	ROGER B WHITE	7/1/1950	87	Not Available	2	81	10	4	Not Available	Not Available
SO006229	ROGER B WHITE	7/1/1950	82	Not Available	2	70	8	3	Not Available	Not Available
SO006230	EDGAR C CUSICK	7/8/1950	157	Not Available	2	137	8	3	11	Not Available
SO006231	EDGAR C CUSICK	8/2/1950	191	Not Available	2	181	20	2	9	Not Available
SO006337	EDGAR C CUSICK	7/29/1950	179	Not Available	2	164	20	2	2	Not Available
SO006338	"CUSICK, EDGAR C"	7/26/1950	142	Not Available	2	122	15	2	4	Not Available
SO006380	EDGAR C CUSICK	8/8/1950	211	Not Available	2	182	8	6	12	Not Available
SO006442	EDGAR C CUSICK	8/12/1950	192	Not Available	2	182	28	3	5	Not Available
SO006522	EDGAR C CUSICK	8/21/1950	188	Not Available	2	178	20	6	8	Not Available
SO006589	ROGER B WHITE	7/1/1950	33	Not Available	2	25	12	4	Not Available	Not Available
SO006830	ROGER B WHITE	10/1/1950	73	Not Available	2	65	Not Available	3	Not Available	Not Available
SO006980	ROGER B WHITE	11/1/1950	101	Not Available	2	93	10	6	Not Available	Not Available
SO006983	ROGER B WHITE	11/1/1950	136	Not Available	2	141	12	1	Not Available	Not Available
SO007089	EDGAR C CUSICK	12/9/1951	440	Not Available	2	420	30	18	8	Not Available
SO007192	EDGAR C CUSICK	12/30/1950	188	Not Available	2	178	28	6	6	Not Available
SO007193	EDGAR C CUSICK	12/26/1950	165	Not Available	2	145	18	4	10	Not Available
SO007209	EDGAR C CUSICK	1/3/1951	198	Not Available	2	183	25	3	7	Not Available
SO007350	ROGER B WHITE	2/1/1951	203	Not Available	3	75	10	3	Not Available	Not Available
SO007351	ROGER B WHITE	5/1/1951	157	Not Available	2	138	16	1	Not Available	Not Available
SO007353	ROGER B WHITE	3/1/1951	216	Not Available	3	110	10	4	Not Available	Not Available
SO007503	EDGAR C CUSICK	4/6/1951	202	Not Available	2	182	10	2	14	Not Available
SO007555	EDGAR C CUSICK	4/16/1951	193	Not Available	2	183	30	2	7	Not Available
SO007556	EDGAR C CUSICK	4/11/1951	198	Not Available	2	178	15	18	9	Not Available
SO007595	EDGAR C CUSICK	5/1/1951	188	Not Available	2	173	25	2	7	Not Available
SO007607	ROGER B WHITE	4/1/1951	86	Not Available	2	78	10	7	Not Available	Not Available
SO007608	ROGER B WHITE	4/1/1951	81	Not Available	2	70	10	5	Not Available	Not Available
SO007644	EDGAR C CUSICK	4/21/1951	398	Not Available	2	378	30	0	3	Not Available
SO007663	"CUSICK, EDGAR C"	4/24/1951	140	Not Available	2	125	30	3	6	Not Available
SO007920	PAUL SCHWEITZER	5/28/1951	230	Not Available	6	70	100	44	12	Not Available
SO008132	ROGER B WHITE	7/1/1957	107	Not Available	2	99	Not Available	2	Not Available	Not Available
SO008133	ROGER B WHITE	7/1/1951	56	Not Available	2	46	10	Not Available	Not Available	Not Available
SO008134	ROGER B WHITE	7/1/1951	100	Not Available	2	90	8	3	Not Available	Not Available
SO008216	EDGAR C CUSICK	7/14/1951	210	Not Available	2	190	16	4	9	Not Available
SO008260	EDGAR C CUSICK	7/21/1951	200	Not Available	2	180	30	2	9	Not Available
SO008342	ROGER B WHITE	9/1/1951	86	Not Available	2	75	8	10	Not Available	Not Available
SO008343	ROGER B WHITE	10/1/1951	120	Not Available	2	108	12	2	Not Available	Not Available
SO008344	ROGER B WHITE	8/1/1951	131	Not Available	2	123	10	1	Not Available	Not Available
SO008345	"WHITE, ROGER B"	9/1/1951	150	Not Available	2	138	12	3	Not Available	Not Available
SO008346	ROGER B WHITE	9/1/1951	166	Not Available	2	156	12	2	Not Available	Not Available
SO008350	EDGAR C CUSICK	10/15/1951	871	Not Available	2	540	10	Not Available	Not Available	Not Available
SO008351	EDGAR C CUSICK	8/1/1951	193	Not Available	2	183	30	0	1	Not Available
SO008870	EDGER C CUSICK	10/24/1951	208	Not Available	2	193	22	4	5	Not Available
SO008871	EDGAR CUSICK	10/31/1951	225	Not Available	2	210	30	3	5	Not Available
SO008876	EDGAR CUSICK	11/21/1951	200	Not Available	2	180	30	5	7	Not Available
SO008877	EDGAR CUSICK	11/7/1951	93	Not Available	2	85	25	11	5	Not Available
SO009069	ROY C SCOTT	12/3/1951	52	Not Available	3	Not Available	8	7	14	Not Available
SO009081	"WHITE, ROGER B"	3/1/1952	420	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
SO009082	ROGER B WHITE	12/1/1951	92	Not Available	2	82	8	6	Not Available	Not Available
SO009181	EDGAR C CUSICK	12/3/1951	178	Not Available	2	158	22	3	5	Not Available
SO009644	ROGER B WHITE	4/1/1952	121	Not Available	2	113	Not Available	1	Not Available	Not Available
SO009645	ROGER B WHITE	4/1/1952	148	Not Available	2	138	12	1	Not Available	Not Available
SO009646	ROGER B WHITE	3/6/1952	96	Not Available	2	88	8	4	Not Available	Not Available
SO009702	EDGAR C CUSICK	4/24/1952	136	Not Available	2	126	20	3	9	Not Available
SO009787	EDGAR CUSICK	4/30/1952	189	Not Available	2	174	20	5	11	Not Available
SO009846	WILLIAM PORTER	4/15/1952	147	Not Available	3	60	13	5	5	Not Available
SO009847	ROGER B WHITE	5/1/1952	138	Not Available	2	126	12	3	Not Available	Not Available
SO009848	"WHITE, ROGER B"	5/1/1952	209	Not Available	2	201	10	3	Not Available	Not Available
SO009849	"WHITE, ROGER B"	5/1/1952	204	Not Available	2	191	10	6	Not Available	Not Available
SO009850	ROGER B WHITE	4/1/1952	150	Not Available	2	140	12	1	Not Available	Not Available
SO009913	ROGER B WHITE	6/1/1952	213	Not Available	2	203	12	6	Not Available	Not Available
SO009950	EDGAR CUSICK	5/6/1952	247	Not Available	2	232	25	4	10	Not Available
SO010066	EDGAR C CUSICK	5/16/1952	147	Not Available	2	227	15	4	25	Not Available
SO010067	EDGAR C CUSICK	5/23/1952	163	Not Available	2	148	30	2	5	Not Available
SO010228	EDGAR C CUSICK	6/17/1952	130	Not Available	2	115	30	2	4	Not Available
SO010263	ROY C SCOTT	7/3/1952	234	Not Available	2	218	23	5	11	Not Available
SO010368	ROY C SCOTT	6/18/1952	101	Not Available	2	91	25	3	8	Not Available
SO010416	"SCOTT, R C"	7/2/1952	69	Not Available	2	57	15	Not Available	Not Available	Not Available
SO010426	R C SCOTT	7/5/1952	76	Not Available	2	64	15	5	12	Not Available
SO010450	ROGER B WHITE	8/1/1952	189	Not Available	2	177	15	3	Not Available	Not Available
SO010451	ROGER B WHITE	9/1/1952	218	Not Available	2	207	12	4	Not Available	Not Available
SO010452	ROGER B WHITE	10/1/1952	43	Not Available	2	35	14	8	Not Available	Not Available
SO010511	EDGAR C CUSICK	7/26/1952	156	Not Available	2	141	30	3	4	Not Available
SO010513	EDGAR C CUSICK	7/30/1952	139	Not Available	2	124	30	4	6	Not Available
SO010516	WILLIAM J PORTER	7/18/1952	213	Not Available	3	60	4	3	3	Not Available
SO010526	R C SCOTT	7/12/1952	189	Not Available	3	63	20	2	6	Not Available
SO010636	EDGAR C CUSICK	9/16/1952	189	Not Available	2	174	30	3	4	Not Available
SO010637	EDGAR C CUSICK	8/18/1952	201	Not Available	2	186	25	5	7	Not Available
SO010638	EDGAR C CUSICK	8/27/1952	232	Not Available	2	217	25	6	10	Not Available
SO010639	EDGAR C CUSICK	10/1/1952	203	Not Available	2	188	28	6	7	Not Available
SO010640	EDGAR C CUSICK	9/3/1952	210	Not Available	2	195	16	7	9	Not Available
SO010641	EDGAR C CUSICK	10/11/1952	148	Not Available	2	128	15	6	8	Not Available
SO010732	R C SCOTT	7/14/1952	76	Not Available	3	43	12	8	14	Not Available
SO010742	EDGAR C CUSICK	9/9/1952	200	Not Available	2	185	32	4	6	Not Available
SO010766	EDGAR C CUSICK	8/23/1952	214	Not Available	2	199	25	5	7	Not Available
SO010829	R C SCOTT	9/5/1952	82	Not Available	3	43	15	5	9	Not Available
SO010835	WILLIAM J PORTER	8/28/1952	90	Not Available	3	40	15	6	Not Available	Not Available
SO010931	EDGAR C CUSICK	9/25/1952	237	Not Available	2	220	30	7	8	Not Available
SO011054	EDGAR C CUSICK	12/17/1952	211	Not Available	2	196	22	16	18	Not Available
SO011104	R C SCOTT	11/1/1952	117	Not Available	2	109	18	7	12	Not Available
SO011106	EDGAR C CUSICK	10/7/1952	143	Not Available	2	133	30	5	6	Not Available
SO011184	EDGAR C CUSICK	12/4/1952	212	Not Available	2	190	20	10	12	Not Available
SO011185	EDGAR C CUSICK	10/18/1952	143	Not Available	2	133	30	3	36	Not Available
SO011188	ROGER B WHITE	11/1/1952	188	Not Available	2	172	10	3	Not Available	Not Available
SO011207	EDGAR C CUSICK	1/30/1953	241	Not Available	2	221	30	13	14	Not Available
SO011352	ROY C SCOTT	11/13/1952	76	Not Available	2	68	10	6	14	Not Available
SO011387	R C SCOTT	11/26/1952	58	Not Available	2	52	15	2	7	Not Available
SO011398	R C SCOTT	11/21/1952	73	Not Available	2	Not Available	15	5	12	Not Available
SO011412	EDGAR C CUSICK	11/22/1952	193	Not Available	2	183	30	5	6	Not Available
SO011413	EDGAR C CUSICK	12/29/1952	152	Not Available	2	132	18	6	7	Not Available
SO011414	EDGAR C CUSICK	12/24/1952	152	Not Available	2	137	20	4	5	Not Available
SO011415	EDGAR C CUSICK	11/28/1952	220	Not Available	2	200	28	8	9	Not Available
SO011474	EDGAR C CUSICK	12/10/1952	203	Not Available	2	187	28	6	7	Not Available
SO011924	SYDNOR PUMP & WELL	8/14/1953	214	Not Available	16	163	350	7	140	146
SO011930	ROGER B WHITE	5/1/1953	102	Not Available	2	94	10	4	Not Available	Not Available
SO011959	EDGAR C CUSICK	4/1/1953	196	Not Available	2	181	28	6	7	Not Available
SO011972	EDGAR C CUSICK	4/2/1953	230	Not Available	2	210	30	21	23	Not Available
SO011973	EDGAR C CUSICK	4/7/1953	194	Not Available	2	174	22	Not Available	Not Available	Not Available
SO011974	EDGAR C CUSICK	4/10/1953	194	Not Available	2	174	22	Not Available	Not Available	Not Available
SO012249	RAY C SCOTT	9/1/1953	102	Not Available	2	94	6	2	Not Available	Not Available
SO012429	SYDNOR PUMP WELL CO	5/15/1953	77	Not Available	8	54	80	13	53	Not Available
SO012515	ROGER B WHITE	7/1/1953	80	Not Available	2	72	10	4	Not Available	Not Available
SO012692	EDGAR C CUSICK	6/26/1953	138	Not Available	2	123	20	Not Available	Not Available	Not Available
SO012693	EDGAR C CUSICK	7/3/1953	202	Not Available	2	187	20	5	8	Not Available
SO012738	EDGAR C CUSICK	8/25/1953	210	Not Available	2	190	28	4	5	Not Available
SO012739	EDGAR C CUSICK	7/11/1953	190	Not Available	2	175	20	5	8	Not Available
SO012740	EDGAR C CUSICK	7/15/1953	192	Not Available	2	177	20	4	46	Not Available
SO012779	ROGER B WHITE	8/1/1953	207	Not Available	2	191	10	3	Not Available	Not Available
SO012842	R C SCOTT	7/9/1953	148	Not Available	3	87	12	10	16	Not Available
SO012932	EDGAR C CUSICK	8/21/1953	144	Not Available	2	132	32	8	9	Not Available
SO012955	EDGAR CUSICK	7/25/1953	192	Not Available	2	177	23	4	5	Not Available
