PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
PG000043	WASH PUMP & WELL CO	12/3/1945	291	Not Available	6	Not Available	40	80	200	Not Available
PG000062	WASH PUMP & WELL CO	1/1/1946	192	Not Available	6	10	30	75	140	Not Available
PG000070	WASH PUMP & WELL CO	1/11/1964	252	Not Available	6	240	40	50	155	Not Available
PG000072	HENRY A GROPP	11/9/1945	162	Not Available	8	150	300	0	57	Not Available
PG000087	COLUMBIA PUMP & WELL	9/20/1945	476	Not Available	6	64	20	230	240	Not Available
PG000088	COLUMBIA PUMP & WELL	10/22/1945	334	Not Available	6	324	10	120	130	Not Available
PG000136	HARRY GREEN	11/20/1945	80	Not Available	6	45	10	30	55	Not Available
PG000155	THEODORE N SMITH	1/15/1946	186	Not Available	6	135	Not Available	53	Not Available	Not Available
PG000224	WASH PUMP & WELL CO	3/7/1946	120	Not Available	6	Not Available	10	100	115	Not Available
PG000225	WASH PUMP & WELL CO	5/13/1946	488	Not Available	6	8	20	150	190	Not Available
PG000297	WASH PUMP & WELL CO	6/20/1946	385	Not Available	8	369	50	173	196	Not Available
PG000318	COLUMBIA PUMP & WELL	4/18/1946	327	Not Available	6	Not Available	10	200	230	Not Available
PG000330	TAYLOR LEATHERBURY	4/24/1946	200	Not Available	2	180	15	Not Available	Not Available	Not Available
PG000339	HENRY A GROPP	9/10/1946	605	Not Available	Not Available	Not Available	540	102	224	Not Available
PG000340	WILLIAM A LYNCH	4/15/1946	68	Not Available	6	38	7	31	Not Available	Not Available
PG000498	GEORGE E DERFLINGER	6/7/1946	92	Not Available	6	Not Available	25	20	25	Not Available
PG000525	GEORGE E DERFLINGER	6/13/1946	79	Not Available	6	70	20	39	42	Not Available
PG000545	GEORGE E DERFLINGER	6/21/1946	75	Not Available	6	Not Available	18	35	40	Not Available
PG000567	WASH PUMP & WELL CO	7/15/1946	262	Not Available	8	170	180	23	110	Not Available
PG000628	THEODORE N SMITH	7/27/1946	80	Not Available	6	79	Not Available	55	Not Available	Not Available
PG000631	GEORGE E DERFLINGER	8/3/1946	123	Not Available	6	Not Available	7	25	60	Not Available
PG000701	F B ROGERS	8/10/1946	107	Not Available	6	Not Available	21	19	19	Not Available
PG000765	THEODORE N SMITH	12/23/1946	330	Not Available	6	303	Not Available	170	Not Available	Not Available
PG000766	GEORGE E DERFLINGER	8/28/1946	124	Not Available	6	Not Available	20	98	102	Not Available
PG000773	WASH PUMP & WELL CO	10/7/1946	270	Not Available	6	Not Available	15	40	70	Not Available
PG000778	GEORGE E DERFLINGER	9/9/1946	164	Not Available	6	Not Available	10	62	121	Not Available
PG000782	COLUMBIA PUMP & WELL	9/20/1946	350	Not Available	6	340	50	225	250	Not Available
PG000820	COLUMBIA PUMP & WELL	9/27/1946	244	Not Available	6	Not Available	40	60	70	Not Available
PG000851	GEORGE E DERFLINGER	9/30/1946	85	Not Available	6	Not Available	15	35	40	Not Available
PG000859	M H KENDALL	9/28/1946	108	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
PG000862	GEORGE E DERFLINGER	10/7/1946	89	Not Available	6	Not Available	15	37	45	Not Available
PG000873	WASH PUMP & WELL CO	10/31/1946	342	Not Available	6	7	40	200	235	Not Available
PG000906	GEORGE E DERFLINGER	11/4/1946	184	Not Available	6	Not Available	5	30	80	Not Available
PG000926	GEORGE E DERFLINGER	11/14/1946	136	Not Available	6	Not Available	7	45	100	Not Available
PG000930	COLUMBIA PUMP & WELL	11/15/1946	173	Not Available	6	Not Available	20	6	10	Not Available
PG000989	GEORGE E DERFLINGER	11/30/1946	135	Not Available	6	Not Available	1	80	85	Not Available
PG001007	WASH PUMP & WELL CO	2/3/1947	227	Not Available	6	Not Available	10	146	155	Not Available
PG001009	WASH PUMP & WELL CO	1/13/1947	97	Not Available	6	97	10	62	70	Not Available
PG001016	COLUMBIA PUMP & WELL	12/2/1946	440	Not Available	6	390	Not Available	Not Available	Not Available	Not Available
PG001037	GEORGE E DERFLINGER	12/16/1946	86	Not Available	6	Not Available	8	40	45	Not Available
PG001040	N H KENDALL	2/12/1946	199	Not Available	6	Not Available	Not Available	6	Not Available	Not Available
PG001051	COLUMBIA PUMP & WELL	12/20/1946	153	Not Available	6	153	20	10	15	Not Available
PG001069	WASH PUMP & WELL CO	3/20/1946	235	Not Available	6	8	153	4	88	Not Available
PG001200	N H KENDALL	3/15/1946	295	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
PG001201	COLUMBIA PUMP & WELL	4/5/1947	377	Not Available	6	367	20	130	150	Not Available
PG001221	GEORGE E DERFLINGER	3/14/1947	147	Not Available	6	Not Available	10	87	90	Not Available
PG001260	GEORGE E DERFLINGER	4/19/1947	108	Not Available	6	Not Available	10	30	60	Not Available
PG001276	GEORGE E DERFLINGER	3/31/1947	154	Not Available	6	Not Available	6	54	64	Not Available
PG001371	GEORGE E DERFLINGER	4/30/1947	212	Not Available	6	Not Available	3	75	190	Not Available
PG001433	TAYLOR LEATHERBURY	7/10/1947	84	Not Available	6	Not Available	8	22	36	Not Available
PG001463	ALFRED W HUDSON	6/7/1947	233	Not Available	2	189	8	8	12	Not Available
PG001464	ALFRED W HUDSON	6/30/1947	225	Not Available	2	186	8	6	12	Not Available
PG001594	GEO E DERFLINGER	7/15/1947	210	Not Available	6	100	3	78	200	Not Available
PG001601	WASH PUMP & WELL CO	8/21/1947	396	Not Available	6	380	250	70	150	Not Available
PG001611	GEO E DERFLINGER	7/5/1947	78	Not Available	6	Not Available	10	43	53	Not Available
PG001616	GEO E DERFLINGER	7/10/1947	90	Not Available	6	Not Available	10	60	70	Not Available
PG001643	GEO E DERFLINGER	7/30/1947	164	Not Available	6	164	15	65	131	Not Available
PG001644	GEO E DERFLINGER	7/22/1947	65	Not Available	6	Not Available	10	35	40	Not Available
PG001662	GEO E DERFLINGER	8/2/1947	110	Not Available	6	Not Available	10	50	55	Not Available
PG001696	WASH PUMP & WELL	8/12/1947	201	Not Available	6	7	10	90	140	Not Available
PG001698	GEO E DERFLINGER	9/25/1947	308	Not Available	6	Not Available	5	98	250	Not Available
PG001699	GEO E DERFLINGER	8/12/1947	110	Not Available	6	Not Available	10	70	80	Not Available
PG001738	R U PARLELL	9/9/1947	250	Not Available	6	6	25	40	73	Not Available
PG001751	GEO E DERFLINGER	8/28/1947	70	Not Available	6	Not Available	12	30	39	Not Available
PG001801	GEO E DERFLINGER	10/19/1947	79	Not Available	6	Not Available	7	54	65	Not Available
PG001802	GEO E DERFLINGER	9/16/1947	83	Not Available	6	Not Available	10	35	60	Not Available
PG001805	WASH PUMP & WELL CO	9/10/1947	105	Not Available	6	Not Available	10	12	50	Not Available
PG001833	WASH PUMP & WELL CO	10/6/1947	360	Not Available	6	11	15	90	200	Not Available
PG001885	TAYLOR LEATHERBERRY	9/30/1947	220	Not Available	2	Not Available	8	2	4	4
PG001924	WASH PUMP & WELL CO	10/15/1947	290	Not Available	6	6	20	120	185	Not Available
PG001925	GEO E DERFLINGER	10/3/1947	92	Not Available	6	85	10	20	75	Not Available
PG001926	GEO E DERFLINGER	10/8/1947	102	Not Available	6	95	6	20	90	Not Available
PG001927	F B ROGERS	10/23/1947	70	Not Available	6	Not Available	3	17	Not Available	Not Available
PG002025	WASH PUMP & WELL CO	1/8/1948	321	Not Available	6	Not Available	60	130	160	Not Available
PG002050	WASH PUMP & WELL CO	1/5/1948	319	Not Available	6	319	12	115	200	Not Available
PG002102	WASH PUMP & WELL CO	12/2/1948	459	Not Available	8	447	70	185	240	260
PG002165	COLUMBIA PUMP & WELL	12/28/1947	330	Not Available	6	324	10	190	220	Not Available
PG002197	GEO E DERFLINGER	2/19/1948	102	Not Available	6	102	15	20	72	Not Available
PG002218	COLUMBIA PUMP & WELL	1/14/1948	285	Not Available	6	285	10	110	120	Not Available
PG002274	F N HAGMANN JR	3/20/1948	409	Not Available	8	408	25	61	220	Not Available
PG002304	GEO E DERFLINGER	3/6/1948	193	Not Available	6	193	20	14	100	Not Available
PG002383	GEO E DERFLINGER	3/23/1948	93	Not Available	6	93	14	53	30	Not Available
PG002384	GEO E DERFLINGER	3/30/1948	103	Not Available	6	70	18	50	70	Not Available
PG002484	GEO E DERFLINGER	4/21/1948	163	Not Available	6	150	11	95	136	Not Available
PG002485	GEO E DERFLINGER	5/8/1948	248	Not Available	6	240	10	49	226	Not Available
PG002604	HENRY A GROPP	6/1/1948	289	Not Available	6	251	15	45	Not Available	Not Available
PG002726	TAYLOR LEATHERBURY	6/26/1948	169	Not Available	3	127	6	105	Not Available	Not Available
PG002734	WASH PUMP & WELL CO	8/2/1948	130	Not Available	6	Not Available	10	85	100	Not Available
PG002742	WASH PUMP & WELL CO	6/20/1948	366	Not Available	6	Not Available	35	125	200	Not Available
PG002751	GEO E DERFLINGER	6/5/1948	100	Not Available	6	75	7	14	75	Not Available
PG002774	GEO E DERFLINGER	7/22/1948	60	Not Available	6	41	9	30	50	Not Available
PG002948	GEO E DERFLINGER	7/29/1948	80	Not Available	6	65	20	30	36	Not Available
PG003201	GEO E DERFLINGER	10/14/1948	162	Not Available	6	155	4	30	140	Not Available
PG003239	COLUMBIA PUMP & WELL	11/1/1948	217	Not Available	6	216	10	60	80	Not Available
PG003273	GEO E DERFLINGER	11/26/1948	271	Not Available	6	165	1	100	271	Not Available
PG003274	GEO E DERFLINGER	10/30/1948	125	Not Available	6	33	7	14	111	Not Available
PG003275	H J HOPPE	11/14/1948	345	Not Available	7	339	Not Available	124	135	Not Available
PG003278	WASH PUMP & WELL CO	2/23/1949	720	Not Available	6	702	120	63	250	Not Available
PG003290	COLUMBIA PUMP & WELL	11/22/1948	259	Not Available	6	242	22	60	225	Not Available
PG003344	COLUMBIA PUMP & WELL	1/20/1949	438	Not Available	8	418	165	190	311	Not Available
PG003345	COLUMBIA PUMP & WELL	11/14/1948	334	Not Available	6	334	10	120	125	Not Available
PG003448	GEO E DERFLINGER	1/3/1949	150	Not Available	6	146	8	65	130	Not Available
PG003545	GEO E DERFLINGER	1/17/1949	151	Not Available	6	151	15	140	180	Not Available
PG003617	GEORGE E DERFLINGER	2/15/1949	112	Not Available	6	112	20	70	79	Not Available
PG003694	GEO E DERFLINGER	3/7/1949	76	Not Available	6	76	20	43	50	Not Available
PG003709	H J HOFFE	10/1/1950	338	Not Available	6	336	8	135	150	Not Available
PG003724	SHANANAHAN WELL CO	5/12/1949	444	Not Available	8	396	239	78	139	Not Available
PG003772	GEO E DERFLINGER	4/8/1949	119	Not Available	5	115	20	92	101	Not Available
PG003802	GEO E DERFLINGER	4/15/1949	86	Not Available	6	86	23	40	67	Not Available
PG003841	EDWARD BROWN	4/18/1949	103	Not Available	Not Available	98	8	65	88	Not Available
PG003886	WASH PUMP & WELL CO	12/15/1949	566	Not Available	8	Not Available	75	215	300	310
PG004010	N H KENDALL	6/2/1949	192	Not Available	8	Not Available	Not Available	80	Not Available	Not Available
PG004064	N H KENDALL	7/18/1949	395	Not Available	Not Available	Not Available	Not Available	5	Not Available	Not Available
PG004109	WASH PUMP & WELL CO	7/12/1949	143	Not Available	6	138	20	80	120	130
PG004143	COLUMBIA PUMP & WELL	7/29/1949	349	Not Available	6	348	20	150	300	Not Available
PG004144	GEO E DERFLINGER	6/18/1949	91	Not Available	6	90	20	58	70	Not Available
PG004180	F B ROGERS	6/24/1949	85	Not Available	6	Not Available	15	30	50	Not Available
PG004211	GEO E DERFLINGER	6/27/1949	141	Not Available	6	Not Available	22	98	106	Not Available
PG004229	TAYLOR FEATHERBURY	8/1/1949	400	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
PG004244	WASH PUMP & WELL CO	8/26/1949	214	Not Available	8	204	120	15	110	150
PG004249	GEO E DERFLINGER	7/18/1949	145	Not Available	6	Not Available	Not Available	14	140	Not Available
PG004354	F B ROGERS	8/22/1949	168	Not Available	6	97	Not Available	60	Not Available	Not Available
PG004384	H A GROPP	7/21/1949	515	Not Available	4	494	20	196	Not Available	Not Available
PG004409	WASH PUMP & WELL CO	9/30/1949	298	Not Available	6	292	60	118	185	200
PG004479	GEO E DERFLINGER	8/6/1949	75	Not Available	6	75	60	10	Not Available	Not Available
PG004594	GEO E DERFLINGER	8/24/1949	80	Not Available	6	80	60	2	10	Not Available
PG004683	N H KENDALL	10/8/1949	196	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
PG004719	H A GROPP	10/4/1949	116	Not Available	6	100	30	38	Not Available	Not Available
PG004753	N H KENDALL	9/23/1949	208	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
PG004777	GEO E DERFLINGER	9/24/1949	76	Not Available	6	76	20	37	46	Not Available
PG004845	GEO E DERFLINGER	10/15/1949	123	Not Available	6	123	20	93	105	Not Available
PG004854	F B ROGERS	10/24/1949	113	Not Available	6	113	20	50	50	Not Available
PG004855	N H KENDALL	12/7/1949	191	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
PG004887	GEO E DERFLINGER	10/19/1949	76	Not Available	6	76	Not Available	55	58	Not Available
PG004929	GEO E DERFLINGER	10/28/1949	72	Not Available	Not Available	Not Available	20	36	40	Not Available
PG004947	COLUMBIA PUMP & WELL	12/6/1949	172	Not Available	6	172	Not Available	Not Available	Not Available	Not Available
PG005115	GEO E DERFLINGER	12/12/1949	97	Not Available	6	97	25	40	40	Not Available
PG005123	WASH PUMP & WELL CO	2/7/1950	339	Not Available	6	331	30	140	180	200
PG005149	GEO E DERFLINGER	12/29/1949	100	Not Available	6	100	20	47	53	Not Available
PG005263	COLUMBIA PUMP & WELL	2/10/1950	157	Not Available	6	149	15	80	120	Not Available
PG005289	GEO E DERFLINGER	1/27/1950	50	Not Available	6	50	30	10	28	Not Available
PG005324	GEO E DERFLINGER	2/16/1950	178	Not Available	6	178	20	112	118	Not Available
PG005388	GEO E DERFLINGER	3/1/1950	100	Not Available	6	100	Not Available	Not Available	Not Available	Not Available
PG005413	GEO E DERFLINGER	3/22/1950	104	Not Available	6	104	20	45	60	Not Available
PG005488	WASH PUMP & WELL CO	9/5/1950	758	Not Available	8	395	80	232	350	370
PG005645	WASH PUMP & WELL CO	7/25/1950	322	Not Available	6	316	60	148	236	Not Available
PG005646	WASH PUMP & WELL CO	7/12/1950	398	Not Available	6	392	60	100	140	160
PG005667	GEO E DERFLINGER	4/21/1950	172	Not Available	6	Not Available	20	110	110	Not Available
PG005782	N H KENDALL	6/3/1950	325	Not Available	6	Not Available	Not Available	235	Not Available	Not Available
PG005816	GEO E DERFLINGER	9/1/1950	119	Not Available	6	119	15	74	96	Not Available
PG005958	WASH PUMP & WELL CO	6/28/1950	312	Not Available	6	312	40	195	231	250
PG005999	G E DERFLINGER	6/20/1950	130	Not Available	6	78	2	31	120	Not Available
PG006000	G E DERFLINGER	7/12/1950	227	Not Available	6	76	1	37	221	Not Available
PG006234	COLUMBIA PUMP & WELL	8/24/1950	290	Not Available	6	290	8	140	200	Not Available
PG006235	R L BUNKER	7/15/1950	143	Not Available	6	141	5	100	Not Available	130
PG006280	G E DERFLINGER	7/16/1950	76	Not Available	6	76	20	39	62	Not Available
PG006411	G E DERFLINGER	8/18/1950	230	Not Available	6	Not Available	7	90	215	Not Available
PG006533	COLUMBIA PUMP & WELL	9/29/1950	347	Not Available	6	335	40	190	215	Not Available
PG006571	I N HAGMANN JR	9/12/1950	220	Not Available	6	Not Available	10	157	200	196
PG006572	F M HAGMANN JR	10/19/1950	275	Not Available	6	Not Available	Not Available	120	260	260
PG006641	G E DERFLINGER	9/11/1950	78	Not Available	6	78	20	38	61	Not Available
PG006650	WASH PUMP & WELL CO	10/6/1950	324	Not Available	6	324	40	207	273	300
PG006691	WASH PUMP & WELL CO	11/25/1950	490	Not Available	6	Not Available	80	210	340	300
PG006710	C C PUMER	10/13/1950	300	Not Available	6	168	6	35	43	50
PG006728	G E DERFLINGER	10/5/1950	225	Not Available	6	90	1	46	220	Not Available
PG006739	WASH PUMP & WELL CO	10/13/1950	106	Not Available	6	90	6	65	81	Not Available
PG006850	G E DERFLINGER	12/12/1950	76	Not Available	6	76	20	38	47	Not Available
PG006891	WASH PUMP & WELL CO	11/8/1950	203	Not Available	6	198	30	55	160	175
PG007024	WASH PUMP & WELL CO	11/16/1950	92	Not Available	6	92	12	5	48	60
PG007085	HENRY A GROPP	11/29/1950	115	Not Available	6	101	22	Not Available	Not Available	Not Available
PG007100	T N SMITH	1/1/1951	311	Not Available	6	311	Not Available	286	Not Available	Not Available
PG007120	WASH PUMP & WELL CO	12/19/1950	329	Not Available	6	320	30	165	200	Not Available
PG007130	C C PURNER	12/12/1950	40	Not Available	6	30	6	6	11	20
PG007207	WASH PUMP & WELL CO	2/19/1951	379	Not Available	6	372	65	100	170	190
PG007215	EDWARD BROWN	1/19/1951	200	Not Available	6	Not Available	2	24	Not Available	Not Available
PG007223	G E DERFLINGER	1/25/1951	218	Not Available	6	218	18	105	140	Not Available
PG007571	TAYLOR LEATHERBURY	4/5/1951	92	Not Available	3	31	5	42	Not Available	63
PG007667	G E DERFLINGER	4/10/1951	110	Not Available	6	110	18	37	61	Not Available
PG007701	WASH PUMP & WELL CO	5/24/1951	358	Not Available	6	348	60	120	230	250
PG007928	WASH PUMP & WELL CO	6/4/1951	171	Not Available	6	165	20	40	135	150
PG008066	D R BUNKER	6/20/1951	370	Not Available	6	365	7	171	Not Available	Not Available
PG008087	WASH PUMP & WELL CO	7/6/1951	314	Not Available	6	306	50	88	137	150
PG008187	HENRY A GROPP	7/13/1951	286	Not Available	6	272	30	60	69	144
PG008282	THEODORE N SMITH	8/3/1951	160	Not Available	6	66	Not Available	8	Not Available	Not Available
PG008710	D R BUNKER	11/12/1951	373	Not Available	6	368	6	175	Not Available	Not Available
PG008864	COLUMBIA PUMP & WELL	11/21/1951	343	Not Available	8	334	50	160	240	Not Available
PG008933	HENRY A GROPP	10/20/1951	154	Not Available	4	148	30	54	70	Not Available
PG008993	TAYLOR LEATHERBURY	11/10/1951	150	Not Available	3	150	5	88	Not Available	126
PG009142	TAYLOR LEATHERBURY	12/6/1951	106	Not Available	6	Not Available	4	60	Not Available	97
PG009417	WASH PUMP & WELL CO	2/15/1952	766	Not Available	6	757	50	240	340	340
PG009430	EDWARD BROWN	3/6/1952	150	Not Available	6	112	5	45	120	Not Available
PG009434	HENRY A GROPP	2/7/1952	456	Not Available	6	395	240	186	270	260
PG009534	G E HARR SONS	2/21/1952	117	Not Available	6	Not Available	6	15	63	Not Available
PG009566	WILLARD L WARD	3/16/1953	210	Not Available	6	160	Not Available	Not Available	Not Available	Not Available
PG009607	WILLARD S WARD	3/29/1952	200	Not Available	6	160	Not Available	Not Available	Not Available	Not Available
PG009773	WASH PUMP & WELL CO	5/28/1952	442	Not Available	6	430	70	145	210	250
PG009805	R L BUNKER	4/17/1952	395	Not Available	4	Not Available	5	170	Not Available	Not Available
PG009898	WASH PUMP & WELL CO	5/27/1952	297	Not Available	8	282	100	95	125	220
PG010164	WASH PUMP & WELL CO	6/20/1952	322	Not Available	6	318	20	150	180	Not Available
PG010165	WASH PUMP & WELL CO	12/4/1952	371	Not Available	6	360	45	185	225	Not Available
PG010371	TAYLOR LEATHERBURY	9/29/1952	175	Not Available	2	160	4	58	Not Available	84
PG010418	COLUMBIA PUMP & WELL	7/25/1952	285	Not Available	6	285	34	110	200	Not Available
PG010424	WASH PUMP & WELL CO	11/5/1952	793	Not Available	8	773	135	236	315	Not Available
PG010541	R L BUNKER	8/14/1952	166	Not Available	4	166	20	61	Not Available	80
PG010544	TAYLOR LEATHERBURY	7/24/1952	231	Not Available	2	42	Not Available	Not Available	Not Available	6
PG010737	D R BUNKER	9/2/1953	288	Not Available	2	288	10	125	Not Available	140
PG010802	GUY E WEBB	5/11/1953	308	Not Available	8	300	60	25	Not Available	100
PG010893	R L BUNKER	9/16/1952	420	Not Available	2	420	6	175	Not Available	220
PG010923	HENRY A GROPP	10/7/1952	107	Not Available	4	100	21	41	52	74
PG010995	G E DERFLINGER	9/18/1952	176	Not Available	6	176	20	114	134	Not Available
PG011002	COLUMBIA PUMP & WEEL	10/17/1952	312	Not Available	6	304	15	80	120	Not Available
PG011049	GEORGE E DERFINGER	9/30/1952	103	Not Available	6	103	16	49	85	Not Available
PG011169	HENRY A GROPP	10/17/1952	187	Not Available	5	181	4	30	160	174
PG011194	COLUMBIA PUMP & WELL	12/12/1952	444	Not Available	6	437	15	180	220	Not Available
PG011402	PUMP & WELL CO	2/2/1953	548	Not Available	6	538	30	168	280	Not Available
PG011483	PUMP & WELL CO	1/2/1953	354	Not Available	6	347	60	151	180	200
PG011875	PUMP & WELL CO	3/28/1953	282	Not Available	6	285	15	75	90	Not Available
PG011927	PUMP & WELL CO	4/9/1953	151	Not Available	6	143	70	65	114	125
PG012073	H J HOPPE	5/15/1953	370	Not Available	6	352	7	200	215	240
PG012177	T B MCMULLEN	9/24/1953	100	Not Available	6	100	30	4	12	Not Available
PG012199	PUMP & WELL CO	3/17/1953	542	Not Available	8	537	22	215	275	305
PG012200	PUMP & WELL CO	2/25/1953	338	Not Available	Not Available	Not Available	100	135	193	Not Available
PG012201	PUMP & WELL CO	3/10/1953	610	Not Available	6	600	30	205	224	246
PG012228	GEO E DERFLINGER	5/11/1953	125	Not Available	6	125	40	50	89	Not Available
PG012269	PUMP & WELL CO	6/15/1953	316	Not Available	8	308	60	205	245	245
PG012331	GEORGE E CROUSE SR	6/2/1953	110	Not Available	4	110	5	74	80	80
PG012368	PUMP & WELL CO	6/29/1953	343	Not Available	6	333	60	130	200	225
PG012463	PUMP & WELL CO	7/30/1953	417	Not Available	6	410	60	140	202	202
PG012484	PUMP & WELL CO	8/5/1953	596	Not Available	4	589	20	205	260	280
PG012572	JUSTUS S ANGE	12/7/1953	193	Not Available	6	185	Not Available	50	Not Available	Not Available
PG012573	PUMP & WELL CO	11/8/1953	305	Not Available	6	296	50	80	130	Not Available
PG012584	PUMP & WELL CO	6/29/1953	210	Not Available	6	200	65	60	110	140
PG012634	HENRY A GROPP	6/17/1953	290	Not Available	6	271	180	60	70	80
PG012873	MCGILL CRAVER	11/4/1953	276	Not Available	6	271	9	150	170	Not Available
PG013029	PUMP & WELL CO	12/8/1953	325	Not Available	6	316	65	175	244	260
PG013030	MCGILL CRAVER	8/27/1953	238	Not Available	6	238	8	20	170	Not Available
PG013140	JAMES SPENCE	9/14/1953	410	Not Available	6	393	15	190	315	Not Available
PG013219	T B MCMULLEN	9/25/1953	205	Not Available	6	204	15	150	160	21
PG013308	PUMP & WELL CO	10/5/1953	307	Not Available	6	307	15	90	100	Not Available
PG013398	PUMP & WELL CO	10/9/1953	271	Not Available	6	261	67	8	160	165
PG013559	T B MCMULLEN	5/20/1954	127	Not Available	6	71	1	80	Not Available	21
PG013739	T B MCMULLEN	12/4/1953	74	Not Available	6	69	25	5	15	21
PG013748	PUMP & WELL CO	6/1/1954	424	Not Available	6	424	10	170	180	Not Available
PG013752	PUMP & WELL CO	1/19/1954	477	Not Available	4	471	15	155	210	Not Available
PG013801	T B MCMULLEN	12/7/1953	70	Not Available	6	69	10	15	48	21
PG013808	PUMP & WELL CO	4/27/1954	448	Not Available	6	440	75	120	185	200
PG013873	PUMP & WELL CO	12/2/1953	273	Not Available	6	266	15	60	70	Not Available
PG013884	G E HARR SONS	7/13/1954	572	Not Available	6	568	3	130	260	Not Available
PG014019	T B MCMULLEN	12/27/1953	137	Not Available	6	137	20	22	30	21
PG014038	PUMP & WELL CO	1/6/1954	335	Not Available	6	329	65	170	245	260
PG014142	MCGILL CRAVER	2/17/1954	215	Not Available	6	207	12	90	105	Not Available
PG014399	PUMP & WELL CO	4/28/1954	407	Not Available	6	401	70	142	176	200
PG014638	N H KENDALL	4/7/1954	307	Not Available	6	170	8	130	170	Not Available
PG014736	HENRY A GROPP	7/30/1954	255	Not Available	6	245	110	178	210	230
PG014836	PUMP & WELL CO	6/25/1954	341	Not Available	6	333	45	197	260	280
PG014867	HARRY GREEN	12/1/1954	148	Not Available	6	139	6	100	15	Not Available
PG015018	MCGILL CRAVER	5/14/1954	191	Not Available	6	177	12	28	90	Not Available
PG015176	ROBERT M LEATHERBURY	7/1/1954	188	Not Available	2	168	4	84	94	126
PG015245	T B MCMULLEN	8/1/1954	370	Not Available	6	337	Not Available	55	Not Available	Not Available
PG015384	MCGILL CRAVER	10/22/1954	206	Not Available	6	188	18	26	40	100
PG015452	WASHINGTON PUMP & WELL CO	8/24/1954	600	Steel	6	589	40	228	290	Not Available
PG015652	THEODORE N SMITH	7/17/1954	175	Not Available	6	175	3	23	4	Not Available
PG015670	N H KENDALL	7/30/1954	276	Not Available	6	276	Not Available	Not Available	Not Available	Not Available
PG015702	HENRY A GROPP	9/20/1954	294	Not Available	6	279	75	168	190	200
PG015936	WASH PUMP & WELL CO	9/14/1954	581	Not Available	4	571	70	213	280	290
PG016061	GILBERT LEATHERBURY	9/12/1954	280	Not Available	5	Not Available	6	80	92	120
PG016068	WILLIAM STONE	11/15/1954	81	Not Available	4	70	8	76	79	81
PG016167	THEODORE N SMITH	8/16/1954	68	Not Available	6	66	10	30	53	Not Available
PG016177	WASH PUMP & WELL CO	12/20/1954	486	Not Available	4	475	50	170	280	300
PG016248	WASH PUMP & WELL CO	1/24/1955	403	Not Available	4	390	85	187	290	200
PG016344	GEORGE W LYLES	9/15/1954	400	Not Available	6	166	8	100	370	Not Available
PG016348	N H KENDALL	9/3/1954	365	Not Available	6	355	Not Available	150	Not Available	Not Available
PG016440	GEORGE W LYLES	9/18/1954	101	Not Available	6	100	10	80	80	Not Available
PG016530	TAYLOR LEATHERBURY	9/24/1954	340	Not Available	2	340	12	2	8	15
PG016729	G B MCMULLEN	2/24/1955	133	Not Available	6	133	8	40	124	Not Available
PG016768	T B MCMULLEN	3/10/1955	85	Not Available	5	85	7	35	12	Not Available
PG016801	TAYLOR LEATHERBURY	12/6/1954	165	Not Available	3	148	20	21	Not Available	30
PG016823	WILLARD S WARD	3/1/1955	210	Not Available	2	126	5	4	Not Available	Not Available
PG016824	WILLARD S WARD	3/1/1955	210	Not Available	2	126	5	4	Not Available	Not Available
PG016825	WILLARD S WARD	3/1/1955	210	Not Available	2	126	5	6	Not Available	Not Available
PG016826	WILLARD S WARD	4/1/1955	235	Not Available	2	130	5	11	15	Not Available
PG016827	WILLARD S WARD	4/1/1955	210	Not Available	2	120	6	1	6	Not Available
PG016828	WILLARD S WARD	4/1/1955	230	Not Available	2	136	5	15	20	Not Available
PG016966	WASH PUMP & WELL CO	3/1/1955	63	Not Available	6	57	10	45	55	Not Available
PG017031	WASH PUMP & WELL CO	2/1/1955	535	Not Available	6	520	27	90	272	280
PG017070	WILLARD S WARD	4/1/1955	215	Not Available	2	200	4	80	Not Available	Not Available
PG017137	N H KENDALL	11/26/1954	189	Not Available	6	Not Available	Not Available	Not Available	Not Available	Not Available
PG017200	THEODORE N SMITH	12/9/1954	124	Not Available	6	124	2	24	Not Available	Not Available
PG017300	COLUMBIA PUMP & WELL	2/1/1955	622	Not Available	6	619	25	220	230	Not Available
PG017431	WASH PUMP & WELL CO	3/1/1955	286	Not Available	4	278	9	72	150	165
PG017478	SHANNAHAN ARTESIAN	3/2/1955	352	Not Available	4	350	17	140	170	Not Available
PG017612	WASH PUMP & WELL CO	3/30/1955	338	Not Available	4	332	10	130	210	210
PG017620	SHANNAHAN ARTESIAN	4/8/1955	482	Not Available	4	162	12	173	220	Not Available
PG017696	TAYLOR LEATHERBURY	2/10/1955	100	Not Available	4	Not Available	6	52	Not Available	60
