PERMIT	DRILLER_NAME	COMPLETION_DATE	TOTAL_DEPTH	CASING_TYPE	CASING_DIAM	CASING_DEPTH	PUMPING_RATE	LEVEL_BEFORE	LEVEL_DURING	COLUMN_LENGTH
AL000203	F V CARPENTER	1/10/1946	92	Not Available	Not Available	Not Available	10	72	Not Available	Not Available
AL000213	HENRY W FORD	2/1/1946	56	Not Available	6	25	5	15	22	Not Available
AL000246	HENRY FORD	2/28/1946	48	Not Available	6	27	8	9	Not Available	Not Available
AL000254	E K IRWIN	3/15/1946	80	Not Available	6	26	6	30	45	Not Available
AL000273	F V CAPRENTER	5/3/1946	75	Not Available	6	13	Not Available	Not Available	Not Available	Not Available
AL000309	E H IRWIN	4/30/1946	50	Not Available	6	22	3	19	25	Not Available
AL000310	E R IRWIN	4/19/1946	55	Not Available	6	26	5	20	26	Not Available
AL000369	JOHN H JOHNSON	5/7/1946	75	Not Available	6	75	6	52	60	Not Available
AL000510	JOHN H JOHNSON	6/14/1946	39	Not Available	6	39	2	8	Not Available	Not Available
AL000511	JOHN H JOHNSON	6/20/1946	58	Not Available	6	Not Available	3	35	Not Available	Not Available
AL000527	E R IRVIN	6/20/1946	32	Not Available	6	32	2	16	23	Not Available
AL000528	E R IRWIN	7/2/1946	90	Not Available	6	40	4	35	47	Not Available
AL000604	JOHN H JOHNSON	7/15/1946	92	Not Available	6	Not Available	1	60	60	Not Available
AL000647	F V CARPENTER	7/20/1946	184	Not Available	6	46	15	152	Not Available	Not Available
AL000656	JOHN H JOHNSON	7/19/1946	74	Not Available	6	72	2	60	Not Available	Not Available
AL000721	F V CARPENTER	8/15/1946	247	Not Available	Not Available	Not Available	20	80	100	Not Available
AL000801	F V CARPENTER	9/22/1946	121	Not Available	6	20	4	30	40	Not Available
AL000853	JOHN H JOHNSON	9/28/1946	52	Not Available	6	57	3	20	55	Not Available
AL000872	JOHN H JOHNSON	10/15/1966	118	Not Available	6	Not Available	1	24	Not Available	Not Available
AL000874	JOHN H JOHNSON	10/8/1946	79	Not Available	6	75	3	25	3	Not Available
AL000908	JOHN H JOHNSON	11/15/1966	45	Not Available	6	Not Available	5	24	24	Not Available
AL000990	F V CARPENTER	11/11/1946	95	Not Available	6	30	Not Available	10	20	Not Available
AL000991	F V CARPENTER	11/12/1946	95	Not Available	6	32	Not Available	8	30	Not Available
AL000992	F V CARPENTER	11/12/1946	105	Not Available	6	88	4	20	40	Not Available
AL000995	F V CARPENTER	11/5/1946	96	Not Available	6	32	Not Available	Not Available	Not Available	Not Available
AL000996	F V CARPENTER	11/5/1946	94	Not Available	6	94	Not Available	40	50	Not Available
AL001036	HENRY FORD	12/28/1946	54	Not Available	6	24	650	20	22	Not Available
AL001073	HENRY FORD	5/24/1947	85	Not Available	6	37	600	27	27	Not Available
AL001084	JACOB MILLER	1/23/1947	85	Not Available	6	Not Available	8	15	Not Available	Not Available
AL001219	J B MARTIN	3/28/1947	55	Not Available	6	26	5	32	Not Available	Not Available
AL001330	J B MARTIN	4/15/1947	40	Not Available	6	10	Not Available	Not Available	Not Available	Not Available
AL001345	J B MARTIN	4/14/1947	50	Not Available	6	Not Available	2	25	Not Available	Not Available
AL001346	J B MARTIN	4/21/1947	60	Not Available	6	Not Available	8	8	Not Available	Not Available
AL001379	JOHN H JOHNSON	4/28/1947	107	Not Available	6	Not Available	2	35	Not Available	Not Available
AL001515	J B MARTIN	6/14/1947	40	Not Available	6	Not Available	2	25	Not Available	Not Available
AL001598	JOHN H JOHNSON	7/9/1947	56	Not Available	6	Not Available	2	20	1	Not Available
AL001654	JACOB MILLER	7/30/1947	75	Not Available	6	Not Available	12	14	30	Not Available
AL001660	F V CARPENTER	11/1/1947	93	Not Available	8	38	Not Available	Not Available	Not Available	Not Available
AL001661	F V CARPENTER	11/1/1947	64	Not Available	6	36	Not Available	20	30	Not Available
AL001701	JACOB MILLER	7/14/1947	110	Not Available	6	Not Available	20	50	40	Not Available
AL001741	JACOB MILLER	8/25/1947	110	Not Available	6	Not Available	40	60	50	Not Available
AL001761	FRED KREIG	9/2/1947	82	Not Available	5	26	1	25	57	Not Available
AL001826	FRED KREIJ	9/2/1947	87	Not Available	4	43	1	20	67	Not Available
AL001841	JACOB MILLER	9/16/1947	90	Not Available	6	Not Available	10	30	35	Not Available
AL001864	FRED KREIJ	9/23/1947	55	Not Available	5	12	1	10	45	Not Available
AL001945	FRED KREIJ	10/8/1947	50	Not Available	4	22	1	20	30	Not Available
AL001953	FRED KREIJ	10/13/1947	46	Not Available	4	22	1	15	26	Not Available
AL001954	FRED KREIJ	10/11/1947	40	Not Available	4	15	1	10	30	Not Available
AL001992	FRED KREIJ	10/27/1947	52	Not Available	5	21	1	20	32	Not Available
AL001996	JOHN H JOHNSON	10/21/1947	65	Not Available	6	49	5	49	60	Not Available
AL002012	HENRY W FORD	12/28/1948	54	Not Available	6	42	17	14	14	Not Available
AL002013	FRED KREIJ	11/10/1947	63	Not Available	5	20	1	15	53	Not Available
AL002019	RAYMOND BANHART	12/9/1947	134	Not Available	6	134	4	40	20	Not Available
AL002111	FRED KREIJ	12/3/1947	110	Not Available	5	32	1	50	60	Not Available
AL002143	J B MARTIN	12/10/1947	95	Not Available	6	10	Not Available	Not Available	Not Available	Not Available
AL002162	JOHN H JOHNSON	12/18/1947	61	Not Available	5	Not Available	3	36	3	Not Available
AL002166	L W ENSMINGER	12/18/1947	104	Not Available	6	24	10	40	85	Not Available
AL002168	L W ENSMINGER	12/23/1947	113	Not Available	6	18	10	25	60	Not Available
AL002269	CHESTER BUSER	1/1/1948	287	Not Available	8	20	40	3	24	Not Available
AL002470	H W FORD & SONS	10/22/1948	49	Not Available	6	43	6	22	22	Not Available
AL002507	HENRY W FORD	4/27/1948	40	Not Available	6	11	6	21	28	Not Available
AL002508	JOHN H JOHNSON	5/28/1948	113	Not Available	6	19	1	16	Not Available	Not Available
AL002528	JACOB J MILLER	5/29/1948	260	Not Available	6	Not Available	Not Available	40	Not Available	Not Available
AL002652	CHESTER BUSER	5/18/1948	107	Not Available	6	12	5	42	60	Not Available
AL002653	CHESTER BUSER	6/1/1948	81	Not Available	6	10	3	24	72	Not Available
AL002654	CHESTER BUSER	5/25/1948	104	Not Available	8	14	25	30	64	Not Available
AL002809	CHESTER BUSER	6/28/1948	69	Not Available	6	37	5	22	40	Not Available
AL002810	CHESTER BUSER	6/20/1948	114	Not Available	6	10	10	38	60	Not Available
AL003018	HENRY FORD	1/20/1948	71	Not Available	6	22	2	10	Not Available	Not Available
AL003019	HENRY FORD	11/16/1948	107	Not Available	6	23	90	32	Not Available	Not Available
AL003020	HENRY FORD	11/8/1948	109	Not Available	8	25	45	22	Not Available	Not Available
AL003036	E R IRWIN	8/28/1948	74	Not Available	6	46	2	28	60	Not Available
AL003037	HENRY FORD	10/29/1948	43	Not Available	4	24	8	14	18	Not Available
AL003056	JOHN H JOHNSON	9/7/1948	97	Not Available	8	41	4	60	4	Not Available
AL003125	CHESTER BUSER	9/18/1948	98	Not Available	6	66	4	36	10	Not Available
AL003126	CHESTER BUSER	9/26/1948	146	Not Available	6	101	10	10	40	Not Available
AL003127	CHESTER BUSER	9/30/1948	71	Not Available	6	53	10	12	40	Not Available
AL003212	CHESTER BUSER	10/13/1948	79	Not Available	6	32	2	35	Not Available	Not Available
AL003213	CHESTER BUSER	10/8/1948	74	Not Available	6	20	8	26	42	Not Available
AL003214	CHESTER BUSER	10/28/1948	102	Not Available	6	28	6	62	5	Not Available
AL003224	CHESTER BUSER	10/20/1948	109	Not Available	6	14	5	70	11	Not Available
AL003225	CHESTER BUSER	11/8/1948	148	Not Available	6	18	10	108	22	Not Available
AL003432	E R IRVIN	1/20/1948	60	Not Available	6	22	3	12	25	Not Available
AL003433	CHESTER BUSER	12/11/1948	130	Not Available	6	20	2	6	Not Available	Not Available
AL003484	CHESTER BUSER	12/21/1948	130	Not Available	6	10	3	33	Not Available	Not Available
AL003633	L W ENSMINGER	2/21/1949	86	Not Available	8	72	300	18	40	Not Available
AL003663	CHESTER BUSER	2/26/1969	73	Not Available	6	21	10	32	47	Not Available
AL003714	H FORD	7/3/1949	65	Not Available	6	21	220	42	54	Not Available
AL003719	CHESTER BUSER	3/16/1949	69	Not Available	6	30	10	42	48	Not Available
AL004037	CHESTER BUSER	5/28/1949	110	Not Available	6	38	2	50	Not Available	Not Available
AL004087	CHESTER BUSER	6/8/1949	118	Not Available	6	43	6	60	20	Not Available
AL004147	JOHN H JOHNSON	7/22/1949	54	Not Available	5	15	6	15	10	Not Available
AL004148	JOHN H JOHNSON	7/10/1949	88	Not Available	5	18	6	47	78	Not Available
AL004152	JACOB J MILLER	6/24/1949	102	Not Available	6	93	6	28	60	Not Available
AL004184	CHESTER BUSER	6/27/1949	72	Not Available	6	40	3	12	Not Available	Not Available
AL004185	CHESTER BUSER	6/23/1949	49	Not Available	6	22	3	18	Not Available	Not Available
AL004186	JACOB J MILLER	7/5/1949	70	Not Available	6	63	8	28	10	Not Available
AL004199	CHESTER BUSER	7/2/1949	49	Not Available	6	31	4	6	Not Available	Not Available
AL004200	CHESTER BUSER	7/6/1949	46	Not Available	6	25	5	8	Not Available	Not Available
AL004232	F V CARPENTER	7/11/1949	50	Not Available	6	21	6	1	34	Not Available
AL004233	F V CARPENTER	7/15/1949	61	Not Available	6	42	Not Available	38	45	Not Available
AL004234	F V CARPENTER	7/18/1949	59	Not Available	6	40	Not Available	0	42	Not Available
AL004298	CHESTER BUSER	7/20/1949	219	Not Available	6	32	2	141	Not Available	Not Available
AL004368	CHESTER BUSER	8/1/1949	150	Not Available	6	38	6	60	8	Not Available
AL004473	JOHN H JOHNSON	8/16/1949	42	Not Available	6	14	7	6	25	Not Available
AL004636	JACOB J MILLER	9/15/1949	130	Not Available	6	83	21	28	80	Not Available
AL004637	JOHN H JOHNSON	9/8/1949	27	Not Available	6	19	5	10	19	Not Available
AL004638	JOHN H JOHNSON	9/3/1949	32	Not Available	6	24	6	12	20	28
AL004702	CHESTER BUSER	9/20/1949	114	Not Available	6	36	12	54	36	Not Available
AL004767	JOHN H JOHNSON	11/1/1949	80	Not Available	6	34	3	50	77	Not Available
AL004965	JACOB J MILLER	11/5/1949	40	Not Available	6	40	3	20	8	Not Available
AL004974	CHESTER BUSER	12/15/1949	200	Not Available	8	86	52	44	64	Not Available
AL005104	JACOB J MILLER	12/3/1949	45	Not Available	6	40	7	20	35	Not Available
AL005105	JACOB J MILLER	12/17/1949	60	Not Available	6	Not Available	8	35	15	35
AL005109	JOHN H JOHNSON	1/7/1950	63	Not Available	6	21	2	20	5	Not Available
AL005295	CHESTER BUSER	2/10/1950	166	Not Available	6	39	3	14	Not Available	147
AL005308	JOHN H JOHNSON	2/10/1950	41	Not Available	6	19	4	6	30	Not Available
AL005349	CHESTER BUSER	2/18/1950	71	Not Available	6	36	8	8	24	58
AL005429	JOHN H JOHNSON	3/10/1950	46	Not Available	6	20	3	17	3	Not Available
AL005516	CHESTER BUSER	3/24/1950	55	Not Available	6	26	10	8	18	50
AL005527	JOHN H JOHNSON	3/28/1950	104	Not Available	6	26	3	20	103	100
AL005533	CHESTER BUSER	4/6/1950	43	Not Available	6	28	10	4	10	Not Available
AL005534	CHESTER BUSER	3/30/1950	70	Not Available	6	14	8	46	22	60
AL005558	JACOB J MILLER	4/6/1950	70	Not Available	6	20	20	8	30	5
AL005662	JOHN H JOHNSON	4/20/1955	23	Not Available	6	16	2	4	2	Not Available
AL005664	JOHN H JOHNSON	4/18/1950	60	Not Available	6	14	4	4	55	Not Available
AL005697	JOHN H JOHNSON	4/29/1950	96	Not Available	6	12	3	48	6	Not Available
AL005698	JOHN H JOHNSON	4/22/1950	46	Not Available	6	29	10	10	25	Not Available
AL005960	JACOB J MILLER	6/14/1950	85	Not Available	6	Not Available	3	40	15	75
AL005993	JOHN H JOHNSON	6/6/1950	42	Not Available	6	19	2	5	39	Not Available
AL005994	JOHN H JOHNSON	7/6/1950	30	Not Available	6	23	5	5	20	Not Available
AL006011	HENRY FORD	5/22/1950	71	Not Available	6	32	180	28	Not Available	Not Available
AL006039	JOHN H JOHNSON	7/10/1950	30	Not Available	6	13	6	6	16	Not Available
AL006040	JOHN H JOHNSON	7/14/1950	97	Not Available	6	34	5	50	80	Not Available
AL006041	JOHN H JOHNSON	7/8/1950	46	Not Available	6	26	2	10	44	Not Available
AL006047	HENRY W FORD	6/21/1950	55	Not Available	8	18	160	22	30	Not Available
AL006123	JOHN H JOHNSON	7/20/1950	91	Not Available	6	77	2	55	88	Not Available
AL006136	CHESTER BUSER	7/4/1950	109	Not Available	6	24	6	32	17	Not Available
AL006140	F G CARPENTER	7/26/1950	68	Not Available	6	33	4	8	Not Available	Not Available
AL006160	F V CARPENTER	7/12/1950	101	Not Available	6	20	Not Available	60	Not Available	Not Available
AL006200	HENRY W FORD	7/20/1950	54	Not Available	6	25	120	20	38	Not Available
AL006263	F V CARPENTER	7/14/1950	59	Not Available	6	41	Not Available	15	Not Available	Not Available
AL006264	CHESTER BUSER	8/1/1950	260	Not Available	6	42	1	57	Not Available	255
AL006271	C C MILLER	7/20/1950	91	Not Available	6	19	3	20	Not Available	Not Available
AL006318	HENRY W FORD	3/5/1951	90	Not Available	6	63	300	42	42	Not Available
AL006324	JOHN H JOHNSON	9/1/1950	50	Not Available	6	24	4	20	Not Available	Not Available
AL006375	J B MARTIN	8/15/1950	88	Not Available	6	12	2	30	Not Available	Not Available
AL006378	CHESTER BUSER	8/5/1950	27	Not Available	6	18	8	12	8	Not Available
AL006391	ELMER LEWIS	8/12/1950	106	Not Available	6	29	4	74	Not Available	Not Available
AL006392	CHESTER BUSER	8/8/1950	52	Not Available	6	31	3	20	4	Not Available
AL006427	CARL MILLER	8/10/1950	120	Not Available	6	37	3	50	Not Available	Not Available
AL006431	JACOB J MILLER	8/21/1950	90	Not Available	6	Not Available	10	22	60	80
AL006435	J B MARTIN	8/1/1950	52	Not Available	6	25	6	20	Not Available	Not Available
AL006466	CARL MILLER	8/23/1950	50	Not Available	6	22	3	30	Not Available	Not Available
AL006483	CHESTER BUSER	8/21/1950	83	Not Available	6	8	1	18	Not Available	Not Available
AL006516	J B MARTIN	8/26/1950	44	Not Available	6	17	2	8	Not Available	40
AL006525	JOHN H JOHNSON	10/6/1950	68	Not Available	6	23	5	36	64	Not Available
AL006553	JOHN H JOHNSON	10/10/1950	66	Not Available	6	30	2	26	61	Not Available
AL006578	F V CARPENTER	9/30/1951	45	Not Available	6	13	Not Available	25	32	Not Available
AL006579	F V CARPENTER	8/30/1950	38	Not Available	6	32	10	27	6	Not Available
AL006580	J B MARTIN	9/1/1950	87	Not Available	6	22	2	60	Not Available	Not Available
AL006597	CHESTER H BUSER	9/5/1950	80	Not Available	6	29	4	3	17	Not Available
AL006598	CHESTER H BUSER	9/18/1950	260	Not Available	6	43	1	113	Not Available	Not Available
AL006618	JOHN H JOHNSON	10/19/1950	50	Not Available	6	8	5	20	40	Not Available
AL006619	JACOB J MILLER	9/12/1950	180	Not Available	6	30	10	60	45	170
AL006620	JACOB J MILLER	9/19/1950	70	Not Available	6	22	6	30	55	Not Available
AL006759	CARL MILLER	12/1/1950	200	Not Available	6	201	10	100	Not Available	Not Available
AL006848	D C DILLEY	3/14/1951	82	Not Available	6	14	6	4	50	Not Available
AL006988	JOHN H JOHNSON	11/6/1950	85	Not Available	6	13	2	20	2	80
AL007004	JOHN H JOHNSON	11/25/1950	35	Not Available	6	9	3	8	3	Not Available
AL007051	E R IRWIN	11/25/1950	55	Not Available	6	10	10	27	35	4
AL007084	JOHN H JOHNSON	11/17/1950	45	Not Available	6	26	5	12	5	42
AL007147	CARL MILLER	1/4/1951	65	Not Available	6	23	10	15	10	Not Available
AL007474	HENRY W FORD	3/14/1951	45	Not Available	6	31	5	28	30	Not Available
AL007530	HENRY W FORD	4/2/1951	78	Not Available	6	32	3	28	40	Not Available
AL007531	JOHN H JOHNSON	3/10/1951	52	Not Available	6	Not Available	3	34	3	Not Available
AL007568	J H JOHNSON	3/21/1951	59	Not Available	6	Not Available	2	13	2	Not Available
AL007626	JACOB J MILLER	4/12/1951	170	Not Available	6	Not Available	10	48	20	Not Available
AL007670	CHESTER BUSER	5/16/1951	40	Not Available	6	26	6	8	16	36
AL007696	F V BARPANTAR	4/20/1951	71	Not Available	6	23	10	30	50	Not Available
AL007708	R B HINDS	4/12/1951	35	Not Available	6	32	10	8	30	Not Available
AL007730	R B HINDS	4/19/1951	67	Not Available	6	8	1	18	Not Available	Not Available
AL007734	HENRY W FORD	9/12/1951	77	Not Available	6	51	20	33	40	Not Available
AL007791	F V CARPENTAR	6/18/1951	38	Not Available	6	23	Not Available	Not Available	Not Available	Not Available
AL007820	R B HINDS	6/26/1951	59	Not Available	6	18	60	30	Not Available	Not Available
AL007903	JOHN H JOHNSON	5/10/1951	55	Not Available	6	20	4	20	4	50
AL007904	JOHN H JOHNSON	6/1/1951	82	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available	Not Available
AL008068	JOHN H JOHNSON	7/25/1951	58	Not Available	6	30	4	15	4	Not Available
AL008073	CHESTER BUSER	6/9/1951	81	Not Available	6	58	12	18	63	76
AL008074	CHESTER BUSER	6/12/1951	68	Not Available	6	36	4	30	58	Not Available
AL008214	CHESTER BUSER	8/8/1951	81	Not Available	6	25	3	8	68	63
AL008221	CHESTER BUSER	8/14/1951	106	Not Available	6	30	9	40	80	90
AL008248	HENRY W FORD	11/23/1951	83	Not Available	6	28	45	34	Not Available	Not Available
AL008302	E R IRWIN	8/16/1951	58	Not Available	6	58	200	20	33	Not Available
AL008369	F V CARPENTAR	7/31/1951	39	Not Available	6	11	Not Available	8	16	Not Available
AL008411	R B HINDS	8/21/1951	27	Not Available	6	28	5	5	Not Available	11
AL008487	R B HINDS	8/31/1951	71	Not Available	6	8	1	25	Not Available	11
AL008488	F V CARPENTER	11/19/1951	88	Not Available	6	58	Not Available	Not Available	Not Available	Not Available
AL008511	H CHESTER BUSER	9/10/1951	92	Not Available	6	40	6	30	50	Not Available
AL008531	R B HINDS	9/4/1951	76	Not Available	6	14	2	18	Not Available	12
AL008532	R B HINDS	9/7/1951	30	Not Available	6	31	5	8	Not Available	12
AL008533	F V CARPENTER	11/19/1951	69	Not Available	6	20	Not Available	Not Available	Not Available	Not Available
AL008534	F V CARPENTER	11/19/1951	75	Not Available	6	22	Not Available	Not Available	Not Available	Not Available
AL008586	JOHN H JOHNSON	9/20/1951	75	Not Available	6	18	8	15	20	37
AL008647	R B HINDS	9/24/1951	82	Not Available	6	10	8	30	Not Available	11
AL008648	R B HINDS	10/1/1951	54	Not Available	6	9	1	27	Not Available	11
AL008775	R B HINDS	10/5/1951	45	Not Available	6	32	2	7	Not Available	11
AL008865	J B MARTIN	10/18/1951	52	Not Available	6	50	2	16	Not Available	Not Available
AL008878	HENRY W FORD	12/12/1951	119	Not Available	6	22	Not Available	29	Not Available	Not Available
AL008996	JOHN B TRESSLER	11/3/1951	108	Not Available	6	77	5	50	75	Not Available
AL009067	JOHN B TRESSLER	11/13/1951	56	Not Available	6	28	8	16	30	Not Available
AL009078	JOHN B TRESSLER	11/26/1951	73	Not Available	6	17	5	25	40	Not Available
AL009232	HENRY W FORD	6/19/1952	148	Not Available	6	29	10	90	Not Available	Not Available
AL009415	CHESTER H BUSER	2/21/1952	378	Not Available	8	71	120	0	42	Not Available
AL009462	CHESTER H BUSER	2/18/1952	36	Not Available	6	16	8	6	10	Not Available
AL009463	CHESTER H BUSER	2/10/1952	51	Not Available	6	14	2	30	5	Not Available
AL009492	E R IRWIN	3/15/1952	73	Not Available	6	30	Not Available	Not Available	Not Available	Not Available
AL009558	JOHN H JOHNSON	3/15/1952	84	Not Available	6	31	6	31	6	82
AL009592	JOHN H JOHNSON	3/3/1952	30	Not Available	6	20	5	31	5	Not Available
AL009724	CHESTER BUSER	4/12/1952	56	Not Available	6	9	10	30	36	Not Available
AL010040	CHESTER BUSER	6/8/1952	36	Not Available	6	21	10	14	30	Not Available
AL010041	CHESTER BUSER	5/28/1952	40	Not Available	6	22	8	6	18	Not Available
AL010218	D C DILLEY	5/16/1952	26	Not Available	6	12	10	1	15	Not Available
AL010219	D C DILLEY	5/22/1952	36	Not Available	6	18	10	12	18	Not Available
AL010246	E R IRWIN	6/10/1952	76	Not Available	6	30	10	0	17	Not Available
AL010340	JOHN H JOHNSON	6/21/1952	44	Not Available	6	13	10	Not Available	Not Available	Not Available
AL010400	E R IRWIN	7/10/1952	62	Not Available	6	41	2	18	29	Not Available
AL010472	JOHN H JOHNSON	7/5/1952	49	Not Available	6	46	8	35	8	Not Available
AL010558	CHESTER H BUSER	8/8/1952	200	Not Available	6	41	1	40	10	Not Available
AL010596	JOHN H JOHNSON	7/28/1952	62	Not Available	6	24	5	30	5	Not Available
AL010783	CLINTON H BUSER	9/12/1952	512	Not Available	6	45	Not Available	37	Not Available	Not Available
AL010863	E R IRWIN	9/10/1952	62	Not Available	6	Not Available	2	17	26	Not Available
AL010866	JOHN H JOHNSON	10/10/1952	50	Not Available	6	31	2	14	2	Not Available
AL010867	JOHN H JOHNSON	9/10/1952	56	Not Available	6	15	4	13	4	47
AL010883	JOHN H JOHNSON	8/29/1952	52	Not Available	6	9	6	20	6	Not Available
AL010941	CHESTER BUSER	9/14/1952	97	Not Available	6	16	2	30	7	67
AL010942	CHESTER BUSER	9/22/1952	82	Not Available	6	14	6	6	18	Not Available
AL010957	JOHN B TRESSLER	9/9/1952	70	Not Available	6	35	10	24	50	Not Available
AL011026	E R IRWIN	9/29/1952	60	Not Available	5	22	1	28	42	Not Available
AL011048	CHESTER BUSER	10/26/1952	369	Not Available	8	46	18	130	18	Not Available
AL011066	JOHN H JOHNSON	10/26/1952	94	Not Available	6	34	5	40	5	80
AL011178	E R IRWIN	10/20/1952	45	Not Available	6	24	3	19	25	Not Available
AL011250	JOHN H JOHNSON	11/15/1952	40	Not Available	6	24	8	16	8	Not Available
AL011251	JOHN H JOHNSON	11/14/1952	89	Not Available	6	36	6	69	6	Not Available
AL011313	CLINTON H BUSER	11/15/1952	63	Not Available	6	21	5	12	45	Not Available
AL011401	CHESTER BUSER	12/24/1952	66	Not Available	6	38	6	22	56	Not Available
AL011429	Not Available	6/23/1953	1276	Not Available	Not Available	58	Not Available	Not Available	Not Available	Not Available
AL011430	CLINTON H BUSER	1/6/1953	65	Not Available	6	19	4	41	59	Not Available
AL011477	HENRY W FORD	6/3/1953	74	Not Available	6	41	2	28	Not Available	Not Available
AL011532	CLINTON H BUSER	1/12/1953	62	Not Available	6	29	6	27	54	Not Available
AL011862	CHESTER H BUSER	3/24/1953	236	Not Available	6	46	7	190	222	Not Available
AL011863	CHESTER H BUSER	3/12/1953	69	Not Available	6	31	6	6	45	Not Available
AL011915	JOHN H JOHNSON	5/4/1953	90	Not Available	6	40	2	60	Not Available	110
AL011916	JOHN H JOHNSON	3/12/1953	80	Not Available	6	40	4	18	4	75
AL012020	CLINTON H BUSER	4/8/1953	58	Not Available	6	21	4	18	41	Not Available
AL012022	CLINTON H BUSER	3/24/1953	69	Not Available	6	34	5	30	48	Not Available
AL012067	CLINTON H BUSER	3/29/1953	44	Not Available	6	32	6	9	30	Not Available
AL012068	CLINTON H BUSER	9/19/1953	314	Not Available	6	19	Not Available	Not Available	Not Available	Not Available
AL012185	JOHN H JOHNSON	4/24/1953	48	Not Available	6	20	3	15	3	Not Available
AL012186	JOHN H JOHNSON	5/16/1953	44	Not Available	6	25	6	15	6	Not Available
AL012235	CLINTON H BUSER	5/24/1953	114	Not Available	8	48	7	36	80	Not Available
AL012433	E K IRWIN	5/28/1953	50	Not Available	6	24	5	17	30	Not Available
AL012449	J H JOHNSON	5/25/1953	50	Not Available	6	16	15	10	10	Not Available
AL012745	C H BUSER	6/29/1953	47	Not Available	6	20	4	19	35	Not Available
AL012838	JOHN H JOHNSON	7/10/1953	108	Not Available	6	Not Available	60	19	60	Not Available
AL012926	HENRY W FORD	10/20/1953	86	Not Available	6	34	8	42	42	Not Available
AL013016	JOHN H JOHNSON	8/1/1953	60	Not Available	6	29	5	29	5	Not Available
AL013038	E R IRWIN	8/10/1953	86	Not Available	6	36	2	53	65	Not Available
AL013088	JOHN H JOHNSON	8/12/1953	107	Not Available	6	16	60	60	1	34
AL013094	CLINTON H BUSER	8/25/1953	69	Not Available	6	49	3	22	53	Not Available
AL013095	CLINTON H BUSER	8/14/1953	73	Not Available	6	49	3	28	65	Not Available
AL013096	CLINTON H BUSER	8/20/1953	100	Not Available	8	18	15	18	80	Not Available
AL013142	J B MARTIN	8/18/1953	34	Not Available	6	22	3	20	Not Available	Not Available
AL013148	JOHN H JOHNSON	8/22/1953	96	Not Available	6	31	4	60	4	93
AL013179	J B MARTIN	9/2/1953	58	Not Available	6	Not Available	2	18	Not Available	Not Available
AL013227	E R IRWIN	9/5/1953	50	Not Available	6	50	2	27	32	Not Available
AL013228	JOHN H JOHNSON	8/28/1953	50	Not Available	6	28	10	9	10	Not Available
AL013242	CLINTON H BUSER	9/14/1953	89	Not Available	6	59	4	31	70	Not Available
AL013243	CLINTON H BUSER	9/18/1953	74	Not Available	6	16	3	35	65	Not Available
AL013244	CLINTON H BUSER	9/22/1953	37	Not Available	6	8	9	10	18	Not Available
AL013249	JOHN H JOHNSON	8/28/1953	49	Not Available	6	15	4	12	4	Not Available
AL013250	J H JOHNSON	9/14/1953	29	Not Available	6	9	20	7	20	Not Available
AL013251	CHESTER H BUSER	9/5/1953	130	Not Available	6	14	2	30	5	Not Available
AL013312	JOHN H JOHNSON	9/12/1953	114	Not Available	6	9	2	62	2	Not Available
AL013367	JOHN H JOHNSON	9/16/1953	80	Not Available	6	24	6	55	6	Not Available
AL013368	E R IRWIN	9/23/1953	73	Not Available	6	21	2	19	32	Not Available
AL013371	CHESTER H BUSER	10/28/1953	90	Not Available	6	26	3	40	6	Not Available
AL013388	JOHN H JOHNSON	9/19/1953	30	Not Available	6	16	6	3	6	Not Available
AL013421	JOHN H JOHNSON	9/25/1953	49	Not Available	6	18	15	4	15	40
AL013422	JOHN H JOHNSON	9/21/1953	60	Not Available	6	15	8	20	8	Not Available
AL013469	E R IRWIN	10/9/1953	58	Not Available	6	40	2	28	40	Not Available
AL013551	J B MARTIN	10/21/1953	90	Not Available	6	11	1	80	Not Available	Not Available
AL013571	JOHN H JOHNSON	10/19/1953	84	Not Available	6	17	5	30	5	Not Available
AL013572	JOHN H JOHNSON	10/15/1953	69	Not Available	6	33	6	15	4	Not Available
AL013630	JOHN H JOHNSON	10/24/1953	69	Not Available	6	19	5	27	5	Not Available
AL013653	JOHN H JOHNSON	10/28/1953	60	Not Available	6	22	3	25	3	Not Available
AL013794	J B MARTIN	11/9/1953	50	Not Available	6	33	2	0	15	Not Available
AL013856	JOHN H JOHNSON	11/23/1953	87	Not Available	Not Available	Not Available	4	18	4	Not Available
AL013889	JOHN H JOHNSON	11/26/1953	76	Not Available	Not Available	Not Available	2	25	3	Not Available
AL013903	E H IRWIN	12/10/1953	55	Not Available	6	35	2	21	33	Not Available
AL013912	JOHN H JOHNSON	12/1/1953	38	Not Available	6	23	15	15	15	Not Available
AL013940	JOHN H JOHNSON	12/9/1953	30	Not Available	6	16	4	15	4	Not Available
AL014077	HENRY W FORD	1/14/1954	54	Not Available	6	18	20	22	Not Available	Not Available
AL014078	HENRY W FORD	2/10/1954	57	Not Available	6	22	20	18	Not Available	Not Available
AL014223	JOHN H JOHNSON	2/8/1954	40	Not Available	6	9	6	12	6	Not Available
AL014305	JOHN H JOHNSON	2/20/1954	78	Not Available	6	25	5	19	5	Not Available
AL014379	CHESTER H BUSER	6/15/1954	1000	Not Available	6	Not Available	30	12	90	Not Available
